Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
RAPiD-17-5-P,,,,9.785,9.785,,,,,,9.785,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.795,9.795,,,,,,9.795,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.805,9.805,,,,,,9.805,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.815,9.815,,,,,,9.815,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.825,9.825,,,,,,9.825,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.835,9.835,,,,,,9.835,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.855,9.855,,,,,,9.855,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.865,9.865,,,,,,9.865,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.875,9.875,,,,,,9.875,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.885,9.885,,,,,,9.885,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.895,9.895,,,,,,9.895,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.905,9.905,,,,,,9.905,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.915,9.915,,,,,,9.915,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.925,9.925,,,,,,9.925,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.935,9.935,,,,,,9.935,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,9.945,9.945,,,,,,9.945,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.045,10.045,,,,,,10.045,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.055,10.055,,,,,,10.055,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.065,10.065,,,,,,10.065,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.075,10.075,,,,,,10.075,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.085,10.085,,,,,,10.085,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.095,10.095,,,,,,10.095,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.105,10.105,,,,,,10.105,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.115,10.115,,,,,,10.115,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.125,10.125,,,,,,10.125,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.135,10.135,,,,,,10.135,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.205,10.205,,,,,,10.205,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.315,10.315,,,,,,10.315,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.325,10.325,,,,,,10.325,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.335,10.335,,,,,,10.335,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.345,10.345,,,,,,10.345,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.355,10.355,,,,,,10.355,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.365,10.365,,,,,,10.365,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.375,10.375,,,,,,10.375,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.405,10.405,,,,,,10.405,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.445,10.445,,,,,,10.445,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.455,10.455,,,,,,10.455,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.465,10.465,,,,,,10.465,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.475,10.475,,,,,,10.475,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.485,10.485,,,,,,10.485,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.495,10.495,,,,,,10.495,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.505,10.505,,,,,,10.505,depth model from Jonkers et al. 2020,
RAPiD-17-5-P,,,,10.515,10.515,,,,,,10.515,depth model from Jonkers et al. 2020,
