Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD95-2042,,12.03,,OS-62137,G. bulloides,29660,140,140,510,200,200,33108,362,286,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,12.16,,GifA100551,G. bulloides,29950,360,360,510,200,200,33350,460,409,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,12.67,,GifA100552,G. bulloides,32410,420,420,510,200,200,35601,459,505,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,12.795,,OS-39306,G. bulloides,31800,360,360,510,200,200,35017,403,416,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,12.83,,OS-62133,G. bulloides,32270,190,190,510,200,200,35432,288,341,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,13.36,,KIA14285,G. bulloides,34320,720,720,510,200,200,37908,842,1060,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,13.405,,OS-48342,G. bulloides,33740,430,430,510,200,200,37239,621,751,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,13.51,,OS-62138,G. bulloides,33740,230,230,510,200,200,37191,479,585,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,13.615,,OS-39307,G. bulloides,35300,460,460,510,200,200,39145,485,551,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,13.785,,OS-39308,G. bulloides,35700,490,490,510,200,200,39549,521,641,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.04,,KIA15625,G. bulloides,36010,600,600,510,200,200,39897,663,747,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.16,,KIA14284,G. bulloides,36640,970,970,510,200,200,40526,974,924,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.39,,GifA100554,G. bulloides,37700,680,680,510,200,200,41485,605,565,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.74,,OS-62095,G. bulloides,40450,430,430,510,200,200,43445,385,458,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.815,,OS-48343,G. bulloides,41370,1120,1120,510,200,200,44363,857,1118,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,14.83,,GifA100555,G. bulloides,42200,1100,1100,510,200,200,45066,944,1141,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.35,,OS-62102,G. bulloides,46940,960,960,510,200,200,49183,817,370,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.405,,OS-48344,G. bulloides,45200,1700,1700,510,200,200,47774,1516,1270,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.46,,OS-62132,G. bulloides,45200,770,770,510,200,200,47852,858,985,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.48,,GifA100556,G. bulloides,46900,1800,1800,510,200,200,48690,1310,580,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.815,,OS-39309,G. bulloides,46100,1800,1800,510,200,200,48287,1713,663,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,15.98,,OS-62103,G. bulloides,48130,1400,1400,510,200,200,49373,627,340,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD95-2042,,4.475,alignment of SST to NGRIP,,,,,,,,,14642,93,93,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,5.755,Alignment of SST to NGRIP Ca++ (Missiaen et al.; in revision),,,,,,,,,17480,206,206,,,,From Waelbroeck et al. 2019 compilation,Missiaen et al.; in revision,,
MD95-2042,,8.255,alignment of SST and %Nps to NGRIP,,,,,,,,,23290,298,298,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,10.225,alignment of bullo d18O to NGRIP,,,,,,,,,27730,416,416,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,10.565,alignment of SST and %Nps to NGRIP,,,,,,,,,28850,449,449,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,11.165,alignment of SST to NGRIP,,,,,,,,,30550,566,566,,,,From Waelbroeck et al. 2019 compilation,error extrapolated from Wolff-QSR10,,
MD95-2042,,12.765,alignment of bullo d18O to NGRIP,,,,,,,,,35430,661,661,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,13.445,alignment of bullo d18O to NGRIP,,,,,,,,,38170,725,725,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,14.42,alignment of bullo d18O to NGRIP,,,,,,,,,41428,820,820,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,14.857,alignment of bullo d18O to NGRIP,,,,,,,,,43309,870,870,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,15.559,alignment of bullo d18O to NGRIP,,,,,,,,,46833,960,960,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,16.842,alignment of bullo d18O to NGRIP,,,,,,,,,54184,1150,1150,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,17.607,alignment of bullo d18O to NGRIP,,,,,,,,,58387,1260,1260,,,,From Waelbroeck et al. 2019 compilation,Wolff et al.; 2010 (Table2),,
MD95-2042,,19.881,alignment of bullo d18O to NGRIP,,,,,,,,,72275,1500,1500,,,,From Waelbroeck et al. 2019 compilation,guess,,
MD95-2042,,20.576,alignment of bullo d18O to NGRIP,,,,,,,,,77809,1500,1500,,,,From Waelbroeck et al. 2019 compilation,guess,,
