Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.38,0.38,,,,,,0.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.39,0.39,,,,,,0.39,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.4,0.4,,,,,,0.4,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.41,0.41,,,,,,0.41,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.42,0.42,,,,,,0.42,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.43,0.43,,,,,,0.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.44,0.44,,,,,,0.44,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.45,0.45,,,,,,0.45,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.46,0.46,,,,,,0.46,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.47,0.47,,,,,,0.47,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.48,0.48,,,,,,0.48,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.49,0.49,,,,,,0.49,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.5,0.5,,,,,,0.5,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.51,0.51,,,,,,0.51,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.52,0.52,,,,,,0.52,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.53,0.53,,,,,,0.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.54,0.54,,,,,,0.54,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.55,0.55,,,,,,0.55,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.56,0.56,,,,,,0.56,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.59,0.59,,,,,,0.59,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.68,0.68,,,,,,0.68,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.78,0.78,,,,,,0.78,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.88,0.88,,,,,,0.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,0.98,0.98,,,,,,0.98,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.03,1.03,,,,,,1.03,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.08,1.08,,,,,,1.08,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.13,1.13,,,,,,1.13,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.18,1.18,,,,,,1.18,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.28,1.28,,,,,,1.28,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.38,1.38,,,,,,1.38,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.48,1.48,,,,,,1.48,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.58,1.58,,,,,,1.58,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.63,1.63,,,,,,1.63,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.68,1.68,,,,,,1.68,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.78,1.78,,,,,,1.78,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
GIK23519-5,,,,1.88,1.88,,,,,,1.88,depth model from Repschlaeger et al. 2021,
