Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
PS2082-1,,,,10.3,10.3,,,,,,10.3,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.35,10.35,,,,,,10.35,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.45,10.45,,,,,,10.45,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.55,10.55,,,,,,10.55,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.65,10.65,,,,,,10.65,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.75,10.75,,,,,,10.75,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.85,10.85,,,,,,10.85,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,10.95,10.95,,,,,,10.95,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,11.35,11.35,,,,,,11.35,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,11.35,11.35,,,,,,11.35,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,11.35,11.35,,,,,,11.35,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.28,12.28,,,,,,12.28,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.32,12.32,,,,,,12.32,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.4,12.4,,,,,,12.4,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.4,12.4,,,,,,12.4,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.4,12.4,,,,,,12.4,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.5,12.5,,,,,,12.5,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.6,12.6,,,,,,12.6,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.7,12.7,,,,,,12.7,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.8,12.8,,,,,,12.8,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,12.9,12.9,,,,,,12.9,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.0,13.0,,,,,,13.0,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.1,13.1,,,,,,13.1,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.2,13.2,,,,,,13.2,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.3,13.3,,,,,,13.3,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.4,13.4,,,,,,13.4,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.5,13.5,,,,,,13.5,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.6,13.6,,,,,,13.6,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.8,13.8,,,,,,13.8,depth model from Repschlaeger et al. 2021,
PS2082-1,,,,13.89,13.89,,,,,,13.89,depth model from Repschlaeger et al. 2021,
