Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR166-2-132JPC,,,,4.723,4.723,,,,,,4.723,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.723,4.723,,,,,,4.723,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.723,4.723,,,,,,4.723,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.723,4.723,,,,,,4.723,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.723,4.723,,,,,,4.723,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.743,4.743,,,,,,4.743,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.743,4.743,,,,,,4.743,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.743,4.743,,,,,,4.743,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.743,4.743,,,,,,4.743,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.763,4.763,,,,,,4.763,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.783,4.783,,,,,,4.783,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.783,4.783,,,,,,4.783,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.783,4.783,,,,,,4.783,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.803,4.803,,,,,,4.803,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.803,4.803,,,,,,4.803,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.803,4.803,,,,,,4.803,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.803,4.803,,,,,,4.803,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.823,4.823,,,,,,4.823,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.823,4.823,,,,,,4.823,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.823,4.823,,,,,,4.823,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.823,4.823,,,,,,4.823,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.843,4.843,,,,,,4.843,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.843,4.843,,,,,,4.843,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.843,4.843,,,,,,4.843,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.843,4.843,,,,,,4.843,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.843,4.843,,,,,,4.843,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.863,4.863,,,,,,4.863,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.863,4.863,,,,,,4.863,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.863,4.863,,,,,,4.863,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.863,4.863,,,,,,4.863,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.863,4.863,,,,,,4.863,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.883,4.883,,,,,,4.883,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.883,4.883,,,,,,4.883,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.883,4.883,,,,,,4.883,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.883,4.883,,,,,,4.883,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.903,4.903,,,,,,4.903,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.903,4.903,,,,,,4.903,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.903,4.903,,,,,,4.903,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.903,4.903,,,,,,4.903,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.923,4.923,,,,,,4.923,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.923,4.923,,,,,,4.923,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.923,4.923,,,,,,4.923,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.923,4.923,,,,,,4.923,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.943,4.943,,,,,,4.943,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.943,4.943,,,,,,4.943,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.943,4.943,,,,,,4.943,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.963,4.963,,,,,,4.963,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.963,4.963,,,,,,4.963,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.963,4.963,,,,,,4.963,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.983,4.983,,,,,,4.983,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.983,4.983,,,,,,4.983,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.983,4.983,,,,,,4.983,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,4.983,4.983,,,,,,4.983,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.003,5.003,,,,,,5.003,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.003,5.003,,,,,,5.003,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.003,5.003,,,,,,5.003,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.023,5.023,,,,,,5.023,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.023,5.023,,,,,,5.023,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.023,5.023,,,,,,5.023,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.023,5.023,,,,,,5.023,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.043,5.043,,,,,,5.043,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.043,5.043,,,,,,5.043,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.043,5.043,,,,,,5.043,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.043,5.043,,,,,,5.043,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.063,5.063,,,,,,5.063,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.063,5.063,,,,,,5.063,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.063,5.063,,,,,,5.063,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.063,5.063,,,,,,5.063,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.083,5.083,,,,,,5.083,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.083,5.083,,,,,,5.083,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.083,5.083,,,,,,5.083,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.103,5.103,,,,,,5.103,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.103,5.103,,,,,,5.103,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.103,5.103,,,,,,5.103,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.123,5.123,,,,,,5.123,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.123,5.123,,,,,,5.123,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.123,5.123,,,,,,5.123,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.143,5.143,,,,,,5.143,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.143,5.143,,,,,,5.143,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.143,5.143,,,,,,5.143,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.143,5.143,,,,,,5.143,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.163,5.163,,,,,,5.163,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.163,5.163,,,,,,5.163,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.163,5.163,,,,,,5.163,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.183,5.183,,,,,,5.183,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.183,5.183,,,,,,5.183,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.183,5.183,,,,,,5.183,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.203,5.203,,,,,,5.203,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.203,5.203,,,,,,5.203,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.203,5.203,,,,,,5.203,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.223,5.223,,,,,,5.223,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.223,5.223,,,,,,5.223,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.223,5.223,,,,,,5.223,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.223,5.223,,,,,,5.223,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.243,5.243,,,,,,5.243,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.243,5.243,,,,,,5.243,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.243,5.243,,,,,,5.243,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.263,5.263,,,,,,5.263,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.263,5.263,,,,,,5.263,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.263,5.263,,,,,,5.263,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.283,5.283,,,,,,5.283,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.283,5.283,,,,,,5.283,depth model from Repschlaeger et al. 2021,
KNR166-2-132JPC,,,,5.283,5.283,,,,,,5.283,depth model from Repschlaeger et al. 2021,
