Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR31-GPC5,,,,0.54,0.54,,,,,,0.54,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.62,0.62,,,,,,0.62,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.64,0.64,,,,,,0.64,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.66,0.66,,,,,,0.66,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.68,0.68,,,,,,0.68,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.73,0.73,,,,,,0.73,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.74,0.74,,,,,,0.74,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.78,0.78,,,,,,0.78,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.86,0.86,,,,,,0.86,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.9,0.9,,,,,,0.9,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.94,0.94,,,,,,0.94,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.95,0.95,,,,,,0.95,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,0.98,0.98,,,,,,0.98,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.02,1.02,,,,,,1.02,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.06,1.06,,,,,,1.06,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.14,1.14,,,,,,1.14,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.38,1.38,,,,,,1.38,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.42,1.42,,,,,,1.42,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.46,1.46,,,,,,1.46,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.48,1.48,,,,,,1.48,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.53,1.53,,,,,,1.53,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.58,1.58,,,,,,1.58,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.62,1.62,,,,,,1.62,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.7,1.7,,,,,,1.7,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.74,1.74,,,,,,1.74,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.78,1.78,,,,,,1.78,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.82,1.82,,,,,,1.82,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.85,1.85,,,,,,1.85,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.86,1.86,,,,,,1.86,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.94,1.94,,,,,,1.94,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.95,1.95,,,,,,1.95,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,1.98,1.98,,,,,,1.98,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.02,2.02,,,,,,2.02,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.06,2.06,,,,,,2.06,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.1,2.1,,,,,,2.1,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.14,2.14,,,,,,2.14,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.18,2.18,,,,,,2.18,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.71,2.71,,,,,,2.71,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.75,2.75,,,,,,2.75,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.79,2.79,,,,,,2.79,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.83,2.83,,,,,,2.83,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.87,2.87,,,,,,2.87,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.91,2.91,,,,,,2.91,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,2.95,2.95,,,,,,2.95,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,3.26,3.26,,,,,,3.26,depth model from Repschlaeger et al. 2021,
KNR31-GPC5,,,,4.75,4.75,,,,,,4.75,depth model from Repschlaeger et al. 2021,
