Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD03-2698,,14.52,,KIA29287,G. inflata >250um,18660,130,130,470,200,200,21766,322,334,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,15.525,,KIA29288,mixed planktonics >250um,19580,140,140,470,200,200,22768,212,268,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,17.37,,SacA54857,mixed plankics,22240,590,590,470,200,200,25816,642,750,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,19.56,,KIA29289,G. inflata >250um,22880,210,210,470,200,200,26448,439,207,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,21.2,,SacA54858,mixed plankics,25030,210,210,470,200,200,28497,328,398,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,22.065,,KIA29691,G. inflata >315um,27190,120,120,470,200,200,30693,288,18,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,23.315,,KIA29692,G. inflata >315um,30100,160,160,470,200,200,33958,315,238,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,24.095,,KIA29693,G. inflata O. universa G. bulloides > 250 um,31660,170,170,470,200,200,35350,325,291,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,25.33,,SacA54859,mixed plankics,32740,430,430,470,200,200,36470,537,521,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,26.81,,KIA29694,G. inflata >250um,36480,300,300,470,200,200,40907,323,307,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,29.07,,KIA27686,G. inflata  >250um ,43280,700,700,470,200,200,45262,502,612,IntCal20 + res age temporal component,,,From Waelbroeck et al. 2019 compilation (2022 update),,,
MD03-2698,,2.6,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,11662,50,50,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,3.3,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,12764,250,250,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Rassmussen et al., 2014 (Table2)",,
MD03-2698,,4.53,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,14619,93,93,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,10.825,"Alignment of G. bullo d180 to NGRIP Ca++ (cf. Missiaen et al., 2019)",,,,,,,,,17470,206,206,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: Missiaen et al.,,
MD03-2698,,16.74,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,23326,298,298,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,17.215,Alignment of Ti/Ca to NGRIP Ca++ (end of warm event),,,,,,,,,24100,330,330,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: error = quadratic propagation of duration of the transition and error on NGRIP dating from Wolff et al. QSR 2010,,
MD03-2698,,18.595,Alignment of Ti/Ca to NGRIP Ca++,,,,,,,,,25050,351,351,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,20.565,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,27738,449,449,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,21.16,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,28843,566,566,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: error extrapolated from Wolff-QSR10,,
MD03-2698,,22.115,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,30686,566,566,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,22.845,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,32475,606,606,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,23.41,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,33724,661,661,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,24.19,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,35442,725,725,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,25.415,Alignment of G. bullo d180 to NGRIP temp,,,,,,,,,38190,725,725,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,26.02,Alignment of Ti/Ca & G. bullo d180 to NGRIP,,,,,,,,,39850,790,790,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
MD03-2698,,27.35,Alignment of Ti/Ca to NGRIP Ca++,,,,,,,,,41428,817,817,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: error extrapolated from Wolff-QSR10,,
MD03-2698,,28.34,Alignment of Ti/Ca to NGRIP Ca++,,,,,,,,,43293,868,868,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
