Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK23419-8,,,,0.415,0.415,,,,,,0.415,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.427,0.427,,,,,,0.427,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.439,0.439,,,,,,0.439,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.45,0.45,,,,,,0.45,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.465,0.465,,,,,,0.465,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.477,0.477,,,,,,0.477,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.489,0.489,,,,,,0.489,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.5,0.5,,,,,,0.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.515,0.515,,,,,,0.515,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.527,0.527,,,,,,0.527,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.539,0.539,,,,,,0.539,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.577,0.577,,,,,,0.577,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.615,0.615,,,,,,0.615,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.627,0.627,,,,,,0.627,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.639,0.639,,,,,,0.639,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.677,0.677,,,,,,0.677,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.689,0.689,,,,,,0.689,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.7,0.7,,,,,,0.7,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.715,0.715,,,,,,0.715,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.739,0.739,,,,,,0.739,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.75,0.75,,,,,,0.75,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.765,0.765,,,,,,0.765,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.777,0.777,,,,,,0.777,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.789,0.789,,,,,,0.789,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.8,0.8,,,,,,0.8,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.815,0.815,,,,,,0.815,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.827,0.827,,,,,,0.827,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.839,0.839,,,,,,0.839,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.85,0.85,,,,,,0.85,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.865,0.865,,,,,,0.865,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.877,0.877,,,,,,0.877,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.889,0.889,,,,,,0.889,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.9,0.9,,,,,,0.9,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.915,0.915,,,,,,0.915,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.927,0.927,,,,,,0.927,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.939,0.939,,,,,,0.939,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.95,0.95,,,,,,0.95,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.965,0.965,,,,,,0.965,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.989,0.989,,,,,,0.989,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,0.99,0.99,,,,,,0.99,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.015,1.015,,,,,,1.015,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.027,1.027,,,,,,1.027,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.039,1.039,,,,,,1.039,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.05,1.05,,,,,,1.05,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.065,1.065,,,,,,1.065,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.077,1.077,,,,,,1.077,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.089,1.089,,,,,,1.089,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.1,1.1,,,,,,1.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.115,1.115,,,,,,1.115,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.127,1.127,,,,,,1.127,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.139,1.139,,,,,,1.139,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.15,1.15,,,,,,1.15,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.165,1.165,,,,,,1.165,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.177,1.177,,,,,,1.177,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.189,1.189,,,,,,1.189,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.2,1.2,,,,,,1.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.215,1.215,,,,,,1.215,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.227,1.227,,,,,,1.227,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.239,1.239,,,,,,1.239,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.25,1.25,,,,,,1.25,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.265,1.265,,,,,,1.265,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.277,1.277,,,,,,1.277,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.289,1.289,,,,,,1.289,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.3,1.3,,,,,,1.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.315,1.315,,,,,,1.315,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.327,1.327,,,,,,1.327,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.339,1.339,,,,,,1.339,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.35,1.35,,,,,,1.35,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.365,1.365,,,,,,1.365,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.377,1.377,,,,,,1.377,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.389,1.389,,,,,,1.389,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.4,1.4,,,,,,1.4,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.415,1.415,,,,,,1.415,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.427,1.427,,,,,,1.427,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.439,1.439,,,,,,1.439,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.45,1.45,,,,,,1.45,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.465,1.465,,,,,,1.465,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.477,1.477,,,,,,1.477,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.489,1.489,,,,,,1.489,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.5,1.5,,,,,,1.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.515,1.515,,,,,,1.515,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.527,1.527,,,,,,1.527,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.539,1.539,,,,,,1.539,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.55,1.55,,,,,,1.55,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.565,1.565,,,,,,1.565,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.577,1.577,,,,,,1.577,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.589,1.589,,,,,,1.589,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.6,1.6,,,,,,1.6,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.615,1.615,,,,,,1.615,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.627,1.627,,,,,,1.627,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.639,1.639,,,,,,1.639,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.65,1.65,,,,,,1.65,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.665,1.665,,,,,,1.665,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.677,1.677,,,,,,1.677,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.689,1.689,,,,,,1.689,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.7,1.7,,,,,,1.7,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.8,1.8,,,,,,1.8,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.9,1.9,,,,,,1.9,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,1.99,1.99,,,,,,1.99,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,2.1,2.1,,,,,,2.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,2.2,2.2,,,,,,2.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,2.3,2.3,,,,,,2.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,2.9,2.9,,,,,,2.9,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.0,3.0,,,,,,3.0,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.1,3.1,,,,,,3.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.2,3.2,,,,,,3.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.3,3.3,,,,,,3.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.4,3.4,,,,,,3.4,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.5,3.5,,,,,,3.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.6,3.6,,,,,,3.6,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.7,3.7,,,,,,3.7,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,3.8,3.8,,,,,,3.8,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.0,4.0,,,,,,4.0,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.1,4.1,,,,,,4.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.2,4.2,,,,,,4.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.3,4.3,,,,,,4.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.4,4.4,,,,,,4.4,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.5,4.5,,,,,,4.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.7,4.7,,,,,,4.7,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.8,4.8,,,,,,4.8,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,4.9,4.9,,,,,,4.9,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.0,5.0,,,,,,5.0,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.1,5.1,,,,,,5.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.2,5.2,,,,,,5.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.3,5.3,,,,,,5.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.4,5.4,,,,,,5.4,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.5,5.5,,,,,,5.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.6,5.6,,,,,,5.6,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.7,5.7,,,,,,5.7,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.8,5.8,,,,,,5.8,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,5.9,5.9,,,,,,5.9,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.0,6.0,,,,,,6.0,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.1,6.1,,,,,,6.1,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.2,6.2,,,,,,6.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.3,6.3,,,,,,6.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.4,6.4,,,,,,6.4,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.5,6.5,,,,,,6.5,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,6.6,6.6,,,,,,6.6,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,7.2,7.2,,,,,,7.2,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,7.3,7.3,,,,,,7.3,depth model from Repschlaeger et al. 2021,
GIK23419-8,,,,7.6,7.6,,,,,,7.6,depth model from Repschlaeger et al. 2021,
