Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
SU81-18,,0.42,2474.1708984375,,,2951.5270996094,1928.5270996094,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.43,2575.7587890625,,,3084.3542480469,1979.3542480469,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.44,2671.1628417969,,,3139.7270507813,2147.7270507813,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.45,2765.2341308594,,,3188.6965332031,2316.6965332031,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.46,2859.3017578125,,,3232.5212402344,2467.5212402344,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.47,2953.3713378906,,,3286.6254882813,2591.6254882813,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.48,3047.4372558594,,,3376.6000976563,2681.6000976563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.49,3131.3364257813,,,3441.2431640625,2801.2431640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.5,3212.55078125,,,3503.4494628906,2901.4494628906,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.51,3293.775390625,,,3608.6557617188,2969.6557617188,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.52,3374.9943847656,,,3733.9587402344,3025.9587402344,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.53,3456.21484375,,,3898.4802246094,3059.4802246094,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.54,3540.1706542969,,,3986.7814941406,3135.7814941406,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.55,3624.9787597656,,,4080.1391601563,3214.1391601563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.56,3709.7951660156,,,4190.4970703125,3261.4968261719,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.57,3794.6015625,,,4324.8544921875,3304.8544921875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.58,3879.4135742188,,,4479.2119140625,3340.2121582031,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.59,3959.0959472656,,,4559.9208984375,3424.9211425781,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.6,4036.9084472656,,,4607.58203125,3501.5822753906,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.61,4114.732421875,,,4666.2436523438,3574.2436523438,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.62,4192.5458984375,,,4752.9052734375,3621.9050292969,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.63,4270.3540039063,,,4849.56640625,3663.56640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.64,4355.2709960938,,,4920.9716796875,3780.9719238281,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.65,4443.1850585938,,,4968.6782226563,3906.6782226563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.66,4531.091796875,,,5031.384765625,4005.3845214844,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.67,4618.9956054688,,,5107.0908203125,4088.0908203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.68,4706.9018554688,,,5205.796875,4149.796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.69,4779.0795898438,,,5279.7490234375,4233.7490234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.7,4843.6264648438,,,5324.2612304688,4297.2612304688,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.71,4908.16796875,,,5373.7734375,4358.7734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.72,4972.7241210938,,,5455.2856445313,4417.2856445313,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.73,5037.2661132813,,,5541.7978515625,4466.7978515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.74,5098.9536132813,,,5609.626953125,4536.626953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.75,5159.05859375,,,5647.0473632813,4615.0473632813,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.76,5219.16796875,,,5698.4677734375,4682.4677734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.77,5279.2778320313,,,5754.8876953125,4735.8876953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.78,5339.3720703125,,,5834.30859375,4780.30859375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.79,5398.4755859375,,,5889.7719726563,4859.7719726563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.8,5456.95703125,,,5922.3110351563,4944.3110351563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.81,5515.4291992188,,,5958.8500976563,5017.8500976563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.82,5573.8969726563,,,6000.388671875,5084.388671875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.83,5632.3671875,,,6049.927734375,5142.927734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.84,5689.9809570313,,,6096.7451171875,5222.7451171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.85,5746.9912109375,,,6130.4047851563,5331.4047851563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.86,5804.0219726563,,,6166.064453125,5426.064453125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.87,5861.001953125,,,6202.7241210938,5505.7241210938,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.88,5918.0146484375,,,6263.3837890625,5557.3837890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.89,5982.5126953125,,,6315.4599609375,5644.4599609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.9,6052.9970703125,,,6371.458984375,5734.458984375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.91,6123.4931640625,,,6450.4584960938,5797.4584960938,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.92,6193.9702148438,,,6555.4575195313,5838.4575195313,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.93,6264.4658203125,,,6693.45703125,5877.45703125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.94,6336.3530273438,,,6778.4594726563,5935.4594726563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.95,6409.5224609375,,,6842.4462890625,6014.4462890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.96,6482.6831054688,,,6920.4326171875,6066.4326171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.97,6555.8706054688,,,7012.4189453125,6114.4189453125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.98,6629.0322265625,,,7123.4057617188,6153.4057617188,3,Age model from Jonkers et al. (2020),,1
SU81-18,,0.99,6701.9331054688,,,7204.4438476563,6217.4438476563,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1,6774.5517578125,,,7239.1147460938,6311.1147460938,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.01,6847.189453125,,,7297.78515625,6380.78515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.02,6919.8334960938,,,7366.4560546875,6440.4560546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.03,6992.4609375,,,7446.126953125,6493.126953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.04,7066.3291015625,,,7508.0126953125,6584.0126953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.05,7141.5874023438,,,7541.2734375,6719.2734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.06,7216.8090820313,,,7583.5341796875,6841.5341796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.07,7292.0751953125,,,7630.7944335938,6933.7944335938,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.08,7367.3325195313,,,7691.0551757813,7009.0551757813,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.09,7437.8481445313,,,7753.9326171875,7090.9326171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.1,7502.19140625,,,7798.9501953125,7196.9501953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.11,7566.5483398438,,,7841.9677734375,7270.9677734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.12,7630.8959960938,,,7920.9853515625,7324.9853515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.13,7695.244140625,,,8024.0029296875,7375.0029296875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.14,7754.9575195313,,,8101.1953125,7415.1953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.15,7807.7587890625,,,8159.0336914063,7475.0336914063,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.16,7860.58203125,,,8219.8720703125,7525.8720703125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.17,7913.3881835938,,,8299.7109375,7562.7104492188,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.18,7966.2060546875,,,8375.548828125,7592.548828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.19,8018.734375,,,8456.20703125,7631.2065429688,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.2,8070.751953125,,,8495.2490234375,7703.2490234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.21,8122.810546875,,,8544.291015625,7744.2915039063,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.22,8174.8100585938,,,8613.333984375,7786.333984375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.23,8226.83203125,,,8686.376953125,7822.376953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.24,8279.04296875,,,8748.48046875,7874.4799804688,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.25,8331.529296875,,,8782.470703125,7939.4702148438,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.26,8384.0537109375,,,8831.4609375,8012.4604492188,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.27,8436.5546875,,,8888.4501953125,8054.4501953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.28,8489.0380859375,,,8947.4404296875,8095.4404296875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.29,8556.5126953125,,,9021.2392578125,8183.2392578125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.3,8656.197265625,,,9086.625,8316.625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.31,8755.875,,,9180.0107421875,8412.0107421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.32,8855.55859375,,,9309.396484375,8461.396484375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.33,8955.2568359375,,,9460.783203125,8505.783203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.34,9059.6591796875,,,9599.0732421875,8590.0732421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.35,9175.8203125,,,9659.505859375,8753.505859375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.36,9291.9912109375,,,9726.9375,8898.9375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.37,9408.1591796875,,,9804.37109375,9019.37109375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.38,9524.31640625,,,9925.802734375,9104.802734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.39,9636.0390625,,,10047.240234375,9216.240234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.4,9734.931640625,,,10095.2265625,9395.2265625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.41,9833.8798828125,,,10162.212890625,9543.212890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.42,9932.7705078125,,,10256.19921875,9617.19921875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.43,10031.71484375,,,10392.185546875,9676.185546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.44,10125.419921875,,,10525.896484375,9735.896484375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.45,10201.47265625,,,10572.7568359375,9856.7568359375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.46,10277.53125,,,10619.6171875,9958.6171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.47,10353.5966796875,,,10697.478515625,10046.478515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.48,10429.6650390625,,,10792.33984375,10098.33984375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.49,10502.458984375,,,10887.224609375,10174.224609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.5,10562.0419921875,,,10933.2578125,10243.2578125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.51,10621.6796875,,,10984.29296875,10314.29296875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.52,10681.2783203125,,,11049.326171875,10349.326171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.53,10740.8486328125,,,11138.3603515625,10379.3603515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.54,10799.0947265625,,,11235.525390625,10413.525390625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.55,10850.7275390625,,,11271.283203125,10476.283203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.56,10902.3349609375,,,11312.041015625,10531.041015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.57,10953.9619140625,,,11355.798828125,10567.798828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.58,11005.5908203125,,,11426.556640625,10599.556640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.59,11057.392578125,,,11490.3388671875,10637.3388671875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.6,11110.365234375,,,11526.69921875,10710.69921875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.61,11163.3427734375,,,11572.05859375,10772.05859375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.62,11216.2939453125,,,11617.41796875,10827.41796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.63,11269.2509765625,,,11672.7783203125,10866.7783203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.64,11322.0849609375,,,11736.76171875,10906.76171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.65,11373.66015625,,,11765.21484375,10997.21484375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.66,11425.275390625,,,11799.66796875,11073.66796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.67,11476.8671875,,,11837.12109375,11138.12109375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.68,11528.4091796875,,,11877.57421875,11196.57421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.69,11578.8583984375,,,11938.16015625,11249.16015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.7,11616.2490234375,,,11967.9033203125,11291.9033203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.71,11653.65625,,,11993.646484375,11337.646484375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.72,11691.03125,,,12032.390625,11375.390625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.73,11728.458984375,,,12062.1337890625,11396.1337890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.74,11765.6865234375,,,12113.625,11425.625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.75,11800.3037109375,,,12137.8662109375,11481.8662109375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.76,11834.9443359375,,,12167.107421875,11522.107421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.77,11869.6240234375,,,12200.349609375,11556.349609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.78,11904.2177734375,,,12237.5908203125,11588.5908203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.79,11938.9921875,,,12280.810546875,11617.810546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.8,11978.3271484375,,,12304.919921875,11668.919921875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.81,12017.76171875,,,12333.029296875,11712.029296875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.82,12057.1455078125,,,12365.138671875,11750.138671875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.83,12096.544921875,,,12404.248046875,11781.248046875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.84,12135.9248046875,,,12452.357421875,11811.357421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.85,12175.3369140625,,,12473.251953125,11870.251953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.86,12214.748046875,,,12498.0546875,11929.0546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.87,12254.1259765625,,,12526.8564453125,11963.8564453125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.88,12293.5380859375,,,12559.658203125,11996.658203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.89,12332.9267578125,,,12596.4599609375,12024.4599609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.9,12375.458984375,,,12626.177734375,12082.177734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.91,12418.13671875,,,12661.1796875,12135.1796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.92,12460.8076171875,,,12711.1826171875,12174.1826171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.93,12503.4853515625,,,12771.185546875,12209.185546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.94,12546.111328125,,,12838.1875,12234.1875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.95,12588.5693359375,,,12866.951171875,12304.951171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.96,12630.953125,,,12898.216796875,12365.216796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.97,12673.33984375,,,12933.4833984375,12415.4833984375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.98,12715.75390625,,,12973.75,12458.75,3,Age model from Jonkers et al. (2020),,1
SU81-18,,1.99,12758.1416015625,,,13024.015625,12490.015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2,12807.1787109375,,,13059.8291015625,12565.8291015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.01,12857.033203125,,,13096.712890625,12615.712890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.02,12906.84375,,,13156.5966796875,12651.5966796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.03,12956.6845703125,,,13233.4814453125,12683.4814453125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.04,13006.49609375,,,13309.365234375,12710.365234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.05,13056.6728515625,,,13345.076171875,12774.076171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.06,13106.861328125,,,13387.7841796875,12834.7841796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.07,13157.087890625,,,13430.4931640625,12887.4931640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.08,13207.30859375,,,13484.201171875,12916.201171875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.09,13257.4755859375,,,13554.91015625,12946.91015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.1,13294.37109375,,,13593.228515625,12988.228515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.11,13328.775390625,,,13621.30859375,13030.30859375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.12,13363.1796875,,,13667.388671875,13055.388671875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.13,13397.5654296875,,,13713.46875,13076.46875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.14,13431.9677734375,,,13768.548828125,13099.548828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.15,13466.24609375,,,13799.37109375,13145.37109375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.16,13500.4580078125,,,13821.9755859375,13179.9755859375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.17,13534.734375,,,13858.580078125,13218.580078125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.18,13568.96875,,,13902.1845703125,13245.1845703125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.19,13603.23828125,,,13944.7900390625,13263.7900390625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.2,13637.357421875,,,13971.0126953125,13309.0126953125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.21,13671.4130859375,,,14003.8759765625,13344.8759765625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.22,13705.5048828125,,,14038.740234375,13381.740234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.23,13739.630859375,,,14076.603515625,13413.603515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.24,13773.720703125,,,14119.466796875,13441.466796875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.25,13807.935546875,,,14151.0927734375,13483.0927734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.26,13842.2080078125,,,14171.24609375,13526.24609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.27,13876.5009765625,,,14205.3994140625,13564.3994140625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.28,13910.7529296875,,,14243.552734375,13600.552734375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.29,13945.06640625,,,14284.7060546875,13637.7060546875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.3,13978.2578125,,,14310.640625,13663.640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.31,14011.0673828125,,,14342.79296875,13697.79296875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.32,14043.869140625,,,14377.9453125,13738.9453125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.33,14076.6904296875,,,14416.09765625,13754.09765625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.34,14109.4873046875,,,14463.25,13781.25,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.35,14141.4033203125,,,14499.4033203125,13815.4033203125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.36,14172.9423828125,,,14527.4853515625,13847.4853515625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.37,14204.498046875,,,14562.5673828125,13877.5673828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.38,14236.0556640625,,,14596.650390625,13903.650390625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.39,14267.6015625,,,14636.732421875,13921.732421875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.4,14299.1083984375,,,14667.498046875,13952.498046875,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.41,14330.578125,,,14697.640625,13986.640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.42,14362.111328125,,,14725.7822265625,14013.7822265625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.43,14393.630859375,,,14758.923828125,14038.923828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.44,14425.1298828125,,,14795.06640625,14063.06640625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.45,14456.892578125,,,14825.9462890625,14099.9462890625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.46,14488.7666015625,,,14839.3486328125,14143.3486328125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.47,14520.67578125,,,14871.75,14170.75,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.48,14552.529296875,,,14903.15234375,14197.15234375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.49,14584.4580078125,,,14933.5537109375,14230.5537109375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.5,14618.369140625,,,14964.5390625,14270.5390625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.51,14653.576171875,,,14996.0693359375,14309.0693359375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.52,14688.7998046875,,,15029.599609375,14337.599609375,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.53,14724.01171875,,,15066.1298828125,14365.1298828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.54,14759.2509765625,,,15108.66015625,14386.66015625,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.55,14794.0576171875,,,15143.798828125,14420.798828125,3,Age model from Jonkers et al. (2020),,1
SU81-18,,2.56,14828.5224609375,,,15170.9052734375,14464.9052734375,3,Age model from Jonkers et al. (2020),,1
