Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
ODP-162-984,,,,3.27,3.27,,,,,,3.27,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.29,3.29,,,,,,3.29,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.33,3.33,,,,,,3.33,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.35,3.35,,,,,,3.35,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.39,3.39,,,,,,3.39,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.41,3.41,,,,,,3.41,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.45,3.45,,,,,,3.45,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.47,3.47,,,,,,3.47,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.49,3.49,,,,,,3.49,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.51,3.51,,,,,,3.51,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.55,3.55,,,,,,3.55,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.61,3.61,,,,,,3.61,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.65,3.65,,,,,,3.65,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.71,3.71,,,,,,3.71,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.75,3.75,,,,,,3.75,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.81,3.81,,,,,,3.81,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.85,3.85,,,,,,3.85,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.91,3.91,,,,,,3.91,depth model from Jonkers et al. 2020,
ODP-162-984,,,,3.95,3.95,,,,,,3.95,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.01,4.01,,,,,,4.01,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.05,4.05,,,,,,4.05,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.15,4.15,,,,,,4.15,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.21,4.21,,,,,,4.21,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.31,4.31,,,,,,4.31,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.61,4.61,,,,,,4.61,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.75,4.75,,,,,,4.75,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.83,4.83,,,,,,4.83,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.85,4.85,,,,,,4.85,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.87,4.87,,,,,,4.87,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.89,4.89,,,,,,4.89,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.91,4.91,,,,,,4.91,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.95,4.95,,,,,,4.95,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.97,4.97,,,,,,4.97,depth model from Jonkers et al. 2020,
ODP-162-984,,,,4.99,4.99,,,,,,4.99,depth model from Jonkers et al. 2020,
