Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
PS2498-1,,,,9.21,9.21,,,,,,9.21,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.31,9.31,,,,,,9.31,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.41,9.41,,,,,,9.41,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.51,9.51,,,,,,9.51,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.61,9.61,,,,,,9.61,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.71,9.71,,,,,,9.71,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.81,9.81,,,,,,9.81,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,9.91,9.91,,,,,,9.91,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.01,10.01,,,,,,10.01,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.11,10.11,,,,,,10.11,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.21,10.21,,,,,,10.21,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.31,10.31,,,,,,10.31,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.41,10.41,,,,,,10.41,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.51,10.51,,,,,,10.51,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.61,10.61,,,,,,10.61,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.71,10.71,,,,,,10.71,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.81,10.81,,,,,,10.81,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.91,10.91,,,,,,10.91,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,10.91,10.91,,,,,,10.91,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.01,11.01,,,,,,11.01,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.01,11.01,,,,,,11.01,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.11,11.11,,,,,,11.11,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.21,11.21,,,,,,11.21,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.31,11.31,,,,,,11.31,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.41,11.41,,,,,,11.41,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.51,11.51,,,,,,11.51,depth model from Repschlaeger et al. 2021,
PS2498-1,,,,11.61,11.61,,,,,,11.61,depth model from Repschlaeger et al. 2021,
