Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
PS75-056-1,,,,5.805,5.805,,,,,,5.805,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,5.855,5.855,,,,,,5.855,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,5.905,5.905,,,,,,5.905,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,5.955,5.955,,,,,,5.955,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.005,6.005,,,,,,6.005,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.055,6.055,,,,,,6.055,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.105,6.105,,,,,,6.105,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.155,6.155,,,,,,6.155,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.205,6.205,,,,,,6.205,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.255,6.255,,,,,,6.255,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.305,6.305,,,,,,6.305,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.355,6.355,,,,,,6.355,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.405,6.405,,,,,,6.405,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.455,6.455,,,,,,6.455,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.505,6.505,,,,,,6.505,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.555,6.555,,,,,,6.555,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.605,6.605,,,,,,6.605,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.655,6.655,,,,,,6.655,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.705,6.705,,,,,,6.705,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.755,6.755,,,,,,6.755,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.805,6.805,,,,,,6.805,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.855,6.855,,,,,,6.855,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.905,6.905,,,,,,6.905,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,6.955,6.955,,,,,,6.955,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.005,7.005,,,,,,7.005,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.055,7.055,,,,,,7.055,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.105,7.105,,,,,,7.105,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.155,7.155,,,,,,7.155,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.205,7.205,,,,,,7.205,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.255,7.255,,,,,,7.255,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.305,7.305,,,,,,7.305,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.355,7.355,,,,,,7.355,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.405,7.405,,,,,,7.405,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.455,7.455,,,,,,7.455,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.505,7.505,,,,,,7.505,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.555,7.555,,,,,,7.555,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.605,7.605,,,,,,7.605,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.655,7.655,,,,,,7.655,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.705,7.705,,,,,,7.705,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.755,7.755,,,,,,7.755,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.805,7.805,,,,,,7.805,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.855,7.855,,,,,,7.855,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.905,7.905,,,,,,7.905,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,7.955,7.955,,,,,,7.955,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.005,8.005,,,,,,8.005,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.055,8.055,,,,,,8.055,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.255,8.255,,,,,,8.255,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.305,8.305,,,,,,8.305,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.405,8.405,,,,,,8.405,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.455,8.455,,,,,,8.455,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.505,8.505,,,,,,8.505,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.555,8.555,,,,,,8.555,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.605,8.605,,,,,,8.605,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.655,8.655,,,,,,8.655,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.705,8.705,,,,,,8.705,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.755,8.755,,,,,,8.755,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.805,8.805,,,,,,8.805,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.855,8.855,,,,,,8.855,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.905,8.905,,,,,,8.905,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,8.955,8.955,,,,,,8.955,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.005,9.005,,,,,,9.005,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.055,9.055,,,,,,9.055,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.105,9.105,,,,,,9.105,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.155,9.155,,,,,,9.155,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.205,9.205,,,,,,9.205,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.255,9.255,,,,,,9.255,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.305,9.305,,,,,,9.305,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.355,9.355,,,,,,9.355,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.405,9.405,,,,,,9.405,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.455,9.455,,,,,,9.455,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.505,9.505,,,,,,9.505,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.555,9.555,,,,,,9.555,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.605,9.605,,,,,,9.605,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.655,9.655,,,,,,9.655,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.705,9.705,,,,,,9.705,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.755,9.755,,,,,,9.755,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.805,9.805,,,,,,9.805,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.855,9.855,,,,,,9.855,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.905,9.905,,,,,,9.905,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,9.955,9.955,,,,,,9.955,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,10.005,10.005,,,,,,10.005,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,10.055,10.055,,,,,,10.055,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,10.105,10.105,,,,,,10.105,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,10.155,10.155,,,,,,10.155,depth model from Repschlaeger et al. 2021,
PS75-056-1,,,,10.205,10.205,,,,,,10.205,depth model from Repschlaeger et al. 2021,
