Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD99-2343,,,,5.2,5.2,,,,,,5.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.24,5.24,,,,,,5.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.4,5.4,,,,,,5.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.42,5.42,,,,,,5.42,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.44,5.44,,,,,,5.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.46,5.46,,,,,,5.46,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.48,5.48,,,,,,5.48,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.5,5.5,,,,,,5.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.52,5.52,,,,,,5.52,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.54,5.54,,,,,,5.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.58,5.58,,,,,,5.58,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.62,5.62,,,,,,5.62,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.64,5.64,,,,,,5.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.66,5.66,,,,,,5.66,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.7,5.7,,,,,,5.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.72,5.72,,,,,,5.72,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.74,5.74,,,,,,5.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.78,5.78,,,,,,5.78,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.8,5.8,,,,,,5.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.84,5.84,,,,,,5.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,5.9,5.9,,,,,,5.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.04,6.04,,,,,,6.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.1,6.1,,,,,,6.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.2,6.2,,,,,,6.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.24,6.24,,,,,,6.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.34,6.34,,,,,,6.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.4,6.4,,,,,,6.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.5,6.5,,,,,,6.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.6,6.6,,,,,,6.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.64,6.64,,,,,,6.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.74,6.74,,,,,,6.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.8,6.8,,,,,,6.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.9,6.9,,,,,,6.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,6.94,6.94,,,,,,6.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.1,7.1,,,,,,7.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.14,7.14,,,,,,7.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.2,7.2,,,,,,7.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.24,7.24,,,,,,7.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.3,7.3,,,,,,7.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.34,7.34,,,,,,7.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.4,7.4,,,,,,7.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.44,7.44,,,,,,7.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.5,7.5,,,,,,7.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.54,7.54,,,,,,7.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.6,7.6,,,,,,7.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.64,7.64,,,,,,7.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.7,7.7,,,,,,7.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.8,7.8,,,,,,7.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.84,7.84,,,,,,7.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,7.9,7.9,,,,,,7.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.0,8.0,,,,,,8.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.04,8.04,,,,,,8.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.1,8.1,,,,,,8.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.19,8.19,,,,,,8.19,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.23,8.23,,,,,,8.23,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.27,8.27,,,,,,8.27,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.29,8.29,,,,,,8.29,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.31,8.31,,,,,,8.31,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.33,8.33,,,,,,8.33,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.37,8.37,,,,,,8.37,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.39,8.39,,,,,,8.39,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.41,8.41,,,,,,8.41,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.43,8.43,,,,,,8.43,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.47,8.47,,,,,,8.47,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.49,8.49,,,,,,8.49,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.51,8.51,,,,,,8.51,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.53,8.53,,,,,,8.53,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.55,8.55,,,,,,8.55,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.57,8.57,,,,,,8.57,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.59,8.59,,,,,,8.59,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.63,8.63,,,,,,8.63,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.69,8.69,,,,,,8.69,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.73,8.73,,,,,,8.73,depth model from Jonkers et al. 2020,
MD99-2343,,,,8.79,8.79,,,,,,8.79,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.0,9.0,,,,,,9.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.04,9.04,,,,,,9.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.1,9.1,,,,,,9.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.14,9.14,,,,,,9.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.2,9.2,,,,,,9.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.24,9.24,,,,,,9.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.3,9.3,,,,,,9.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.34,9.34,,,,,,9.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.4,9.4,,,,,,9.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.44,9.44,,,,,,9.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.5,9.5,,,,,,9.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.54,9.54,,,,,,9.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.6,9.6,,,,,,9.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.64,9.64,,,,,,9.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.74,9.74,,,,,,9.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.8,9.8,,,,,,9.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.84,9.84,,,,,,9.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.94,9.94,,,,,,9.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,9.98,9.98,,,,,,9.98,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.02,10.02,,,,,,10.02,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.04,10.04,,,,,,10.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.1,10.1,,,,,,10.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.14,10.14,,,,,,10.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.24,10.24,,,,,,10.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.3,10.3,,,,,,10.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.32,10.32,,,,,,10.32,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.34,10.34,,,,,,10.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.36,10.36,,,,,,10.36,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.38,10.38,,,,,,10.38,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.4,10.4,,,,,,10.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.42,10.42,,,,,,10.42,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.44,10.44,,,,,,10.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.46,10.46,,,,,,10.46,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.5,10.5,,,,,,10.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.54,10.54,,,,,,10.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.56,10.56,,,,,,10.56,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.6,10.6,,,,,,10.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.64,10.64,,,,,,10.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.7,10.7,,,,,,10.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.74,10.74,,,,,,10.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.8,10.8,,,,,,10.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.84,10.84,,,,,,10.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.9,10.9,,,,,,10.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,10.94,10.94,,,,,,10.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.0,11.0,,,,,,11.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.04,11.04,,,,,,11.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.1,11.1,,,,,,11.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.14,11.14,,,,,,11.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.2,11.2,,,,,,11.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.24,11.24,,,,,,11.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.3,11.3,,,,,,11.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.34,11.34,,,,,,11.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.4,11.4,,,,,,11.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.44,11.44,,,,,,11.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.5,11.5,,,,,,11.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.54,11.54,,,,,,11.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.6,11.6,,,,,,11.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.64,11.64,,,,,,11.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.7,11.7,,,,,,11.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.74,11.74,,,,,,11.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.8,11.8,,,,,,11.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.84,11.84,,,,,,11.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.9,11.9,,,,,,11.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,11.94,11.94,,,,,,11.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.0,12.0,,,,,,12.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.04,12.04,,,,,,12.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.1,12.1,,,,,,12.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.14,12.14,,,,,,12.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.2,12.2,,,,,,12.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.24,12.24,,,,,,12.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.3,12.3,,,,,,12.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.34,12.34,,,,,,12.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.4,12.4,,,,,,12.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.44,12.44,,,,,,12.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.5,12.5,,,,,,12.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.54,12.54,,,,,,12.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.6,12.6,,,,,,12.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.64,12.64,,,,,,12.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.7,12.7,,,,,,12.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.72,12.72,,,,,,12.72,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.74,12.74,,,,,,12.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.76,12.76,,,,,,12.76,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.78,12.78,,,,,,12.78,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.8,12.8,,,,,,12.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.84,12.84,,,,,,12.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.88,12.88,,,,,,12.88,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.9,12.9,,,,,,12.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.92,12.92,,,,,,12.92,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.94,12.94,,,,,,12.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,12.96,12.96,,,,,,12.96,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.04,13.04,,,,,,13.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.1,13.1,,,,,,13.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.14,13.14,,,,,,13.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.2,13.2,,,,,,13.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.3,13.3,,,,,,13.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.34,13.34,,,,,,13.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.4,13.4,,,,,,13.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.44,13.44,,,,,,13.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.5,13.5,,,,,,13.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.54,13.54,,,,,,13.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.6,13.6,,,,,,13.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.64,13.64,,,,,,13.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.7,13.7,,,,,,13.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.74,13.74,,,,,,13.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.8,13.8,,,,,,13.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.84,13.84,,,,,,13.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.9,13.9,,,,,,13.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,13.94,13.94,,,,,,13.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.0,14.0,,,,,,14.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.04,14.04,,,,,,14.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.1,14.1,,,,,,14.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.14,14.14,,,,,,14.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.24,14.24,,,,,,14.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.3,14.3,,,,,,14.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.34,14.34,,,,,,14.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.4,14.4,,,,,,14.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.44,14.44,,,,,,14.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.5,14.5,,,,,,14.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.54,14.54,,,,,,14.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.6,14.6,,,,,,14.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.64,14.64,,,,,,14.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.74,14.74,,,,,,14.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.84,14.84,,,,,,14.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.9,14.9,,,,,,14.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,14.94,14.94,,,,,,14.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.0,15.0,,,,,,15.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.04,15.04,,,,,,15.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.1,15.1,,,,,,15.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.14,15.14,,,,,,15.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.2,15.2,,,,,,15.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.24,15.24,,,,,,15.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.28,15.28,,,,,,15.28,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.3,15.3,,,,,,15.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.32,15.32,,,,,,15.32,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.34,15.34,,,,,,15.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.36,15.36,,,,,,15.36,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.4,15.4,,,,,,15.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.44,15.44,,,,,,15.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.5,15.5,,,,,,15.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.52,15.52,,,,,,15.52,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.54,15.54,,,,,,15.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.56,15.56,,,,,,15.56,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.58,15.58,,,,,,15.58,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.6,15.6,,,,,,15.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.62,15.62,,,,,,15.62,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.64,15.64,,,,,,15.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.66,15.66,,,,,,15.66,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.68,15.68,,,,,,15.68,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.7,15.7,,,,,,15.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.72,15.72,,,,,,15.72,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.74,15.74,,,,,,15.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.76,15.76,,,,,,15.76,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.78,15.78,,,,,,15.78,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.8,15.8,,,,,,15.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.82,15.82,,,,,,15.82,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.84,15.84,,,,,,15.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.86,15.86,,,,,,15.86,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.88,15.88,,,,,,15.88,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.9,15.9,,,,,,15.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.92,15.92,,,,,,15.92,depth model from Jonkers et al. 2020,
MD99-2343,,,,15.94,15.94,,,,,,15.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.0,16.0,,,,,,16.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.04,16.04,,,,,,16.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.1,16.1,,,,,,16.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.14,16.14,,,,,,16.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.2,16.2,,,,,,16.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.24,16.24,,,,,,16.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.3,16.3,,,,,,16.3,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.34,16.34,,,,,,16.34,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.4,16.4,,,,,,16.4,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.44,16.44,,,,,,16.44,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.5,16.5,,,,,,16.5,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.54,16.54,,,,,,16.54,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.6,16.6,,,,,,16.6,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.64,16.64,,,,,,16.64,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.7,16.7,,,,,,16.7,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.74,16.74,,,,,,16.74,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.8,16.8,,,,,,16.8,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.84,16.84,,,,,,16.84,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.9,16.9,,,,,,16.9,depth model from Jonkers et al. 2020,
MD99-2343,,,,16.94,16.94,,,,,,16.94,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.0,17.0,,,,,,17.0,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.04,17.04,,,,,,17.04,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.1,17.1,,,,,,17.1,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.14,17.14,,,,,,17.14,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.2,17.2,,,,,,17.2,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.24,17.24,,,,,,17.24,depth model from Jonkers et al. 2020,
MD99-2343,,,,17.3,17.3,,,,,,17.3,depth model from Jonkers et al. 2020,
