Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD95-2039,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.15,2.15,,,,,,2.15,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.25,2.25,,,,,,2.25,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.5,2.5,,,,,,2.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.7,2.7,,,,,,2.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,2.8,2.8,,,,,,2.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.02,3.02,,,,,,3.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.4,3.4,,,,,,3.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.5,3.5,,,,,,3.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.6,3.6,,,,,,3.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.7,3.7,,,,,,3.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,3.9,3.9,,,,,,3.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.0,4.0,,,,,,4.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.2,4.2,,,,,,4.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.3,4.3,,,,,,4.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.4,4.4,,,,,,4.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.52,4.52,,,,,,4.52,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.6,4.6,,,,,,4.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.7,4.7,,,,,,4.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.8,4.8,,,,,,4.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.0,5.0,,,,,,5.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.1,5.1,,,,,,5.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.35,5.35,,,,,,5.35,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.4,5.4,,,,,,5.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.5,5.5,,,,,,5.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.7,5.7,,,,,,5.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.8,5.8,,,,,,5.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,5.9,5.9,,,,,,5.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.02,6.02,,,,,,6.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.1,6.1,,,,,,6.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.3,6.3,,,,,,6.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.4,6.4,,,,,,6.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.5,6.5,,,,,,6.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.6,6.6,,,,,,6.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.7,6.7,,,,,,6.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,6.9,6.9,,,,,,6.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,7.0,7.0,,,,,,7.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,7.1,7.1,,,,,,7.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,7.3,7.3,,,,,,7.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,7.4,7.4,,,,,,7.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,7.9,7.9,,,,,,7.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.1,8.1,,,,,,8.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.2,8.2,,,,,,8.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.3,8.3,,,,,,8.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.4,8.4,,,,,,8.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.6,8.6,,,,,,8.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.7,8.7,,,,,,8.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,8.8,8.8,,,,,,8.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.02,9.02,,,,,,9.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.1,9.1,,,,,,9.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.2,9.2,,,,,,9.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.3,9.3,,,,,,9.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.4,9.4,,,,,,9.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.8,9.8,,,,,,9.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,9.9,9.9,,,,,,9.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.0,10.0,,,,,,10.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.52,10.52,,,,,,10.52,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.6,10.6,,,,,,10.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.7,10.7,,,,,,10.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.8,10.8,,,,,,10.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,10.9,10.9,,,,,,10.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.1,11.1,,,,,,11.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.2,11.2,,,,,,11.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.3,11.3,,,,,,11.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.5,11.5,,,,,,11.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.6,11.6,,,,,,11.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.7,11.7,,,,,,11.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.8,11.8,,,,,,11.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.85,11.85,,,,,,11.85,depth model from Jonkers et al. 2020,
MD95-2039,,,,11.9,11.9,,,,,,11.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.3,12.3,,,,,,12.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.4,12.4,,,,,,12.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.5,12.5,,,,,,12.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.6,12.6,,,,,,12.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.7,12.7,,,,,,12.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.8,12.8,,,,,,12.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,12.9,12.9,,,,,,12.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.0,13.0,,,,,,13.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.1,13.1,,,,,,13.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.2,13.2,,,,,,13.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.3,13.3,,,,,,13.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.4,13.4,,,,,,13.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.52,13.52,,,,,,13.52,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.6,13.6,,,,,,13.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,13.7,13.7,,,,,,13.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,14.6,14.6,,,,,,14.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,14.7,14.7,,,,,,14.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.1,15.1,,,,,,15.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.3,15.3,,,,,,15.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.4,15.4,,,,,,15.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.5,15.5,,,,,,15.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.6,15.6,,,,,,15.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.7,15.7,,,,,,15.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.8,15.8,,,,,,15.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,15.9,15.9,,,,,,15.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.0,16.0,,,,,,16.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.1,16.1,,,,,,16.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.2,16.2,,,,,,16.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.3,16.3,,,,,,16.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.4,16.4,,,,,,16.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.5,16.5,,,,,,16.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.6,16.6,,,,,,16.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,16.7,16.7,,,,,,16.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.0,17.0,,,,,,17.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.1,17.1,,,,,,17.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.2,17.2,,,,,,17.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.3,17.3,,,,,,17.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.4,17.4,,,,,,17.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.5,17.5,,,,,,17.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.6,17.6,,,,,,17.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.7,17.7,,,,,,17.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,17.8,17.8,,,,,,17.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.02,18.02,,,,,,18.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.1,18.1,,,,,,18.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.2,18.2,,,,,,18.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.4,18.4,,,,,,18.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.5,18.5,,,,,,18.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.6,18.6,,,,,,18.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.7,18.7,,,,,,18.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.8,18.8,,,,,,18.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,18.9,18.9,,,,,,18.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.0,19.0,,,,,,19.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.1,19.1,,,,,,19.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.2,19.2,,,,,,19.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.4,19.4,,,,,,19.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.7,19.7,,,,,,19.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,19.9,19.9,,,,,,19.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.0,20.0,,,,,,20.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.1,20.1,,,,,,20.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.2,20.2,,,,,,20.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.3,20.3,,,,,,20.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.5,20.5,,,,,,20.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.6,20.6,,,,,,20.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.7,20.7,,,,,,20.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.8,20.8,,,,,,20.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,20.9,20.9,,,,,,20.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.02,21.02,,,,,,21.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.1,21.1,,,,,,21.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.2,21.2,,,,,,21.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.3,21.3,,,,,,21.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.4,21.4,,,,,,21.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.5,21.5,,,,,,21.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.6,21.6,,,,,,21.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.7,21.7,,,,,,21.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.8,21.8,,,,,,21.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,21.9,21.9,,,,,,21.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,22.0,22.0,,,,,,22.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,22.3,22.3,,,,,,22.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,22.6,22.6,,,,,,22.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.0,23.0,,,,,,23.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.1,23.1,,,,,,23.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.2,23.2,,,,,,23.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.3,23.3,,,,,,23.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.4,23.4,,,,,,23.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.5,23.5,,,,,,23.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.8,23.8,,,,,,23.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,23.9,23.9,,,,,,23.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.02,24.02,,,,,,24.02,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.1,24.1,,,,,,24.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.2,24.2,,,,,,24.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.5,24.5,,,,,,24.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.7,24.7,,,,,,24.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,24.9,24.9,,,,,,24.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.1,25.1,,,,,,25.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.2,25.2,,,,,,25.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.3,25.3,,,,,,25.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.4,25.4,,,,,,25.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.6,25.6,,,,,,25.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.7,25.7,,,,,,25.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.8,25.8,,,,,,25.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,25.9,25.9,,,,,,25.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.0,26.0,,,,,,26.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.1,26.1,,,,,,26.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.2,26.2,,,,,,26.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.3,26.3,,,,,,26.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.4,26.4,,,,,,26.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.6,26.6,,,,,,26.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,26.8,26.8,,,,,,26.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.4,27.4,,,,,,27.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.5,27.5,,,,,,27.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.6,27.6,,,,,,27.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.7,27.7,,,,,,27.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.8,27.8,,,,,,27.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,27.9,27.9,,,,,,27.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,28.3,28.3,,,,,,28.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,28.4,28.4,,,,,,28.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,28.52,28.52,,,,,,28.52,depth model from Jonkers et al. 2020,
MD95-2039,,,,28.9,28.9,,,,,,28.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.0,29.0,,,,,,29.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.1,29.1,,,,,,29.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.2,29.2,,,,,,29.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.3,29.3,,,,,,29.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.5,29.5,,,,,,29.5,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.8,29.8,,,,,,29.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,29.9,29.9,,,,,,29.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,31.1,31.1,,,,,,31.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,31.6,31.6,,,,,,31.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,31.7,31.7,,,,,,31.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,31.9,31.9,,,,,,31.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.0,32.0,,,,,,32.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.1,32.1,,,,,,32.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.2,32.2,,,,,,32.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.3,32.3,,,,,,32.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.4,32.4,,,,,,32.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.7,32.7,,,,,,32.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,32.9,32.9,,,,,,32.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.2,33.2,,,,,,33.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.3,33.3,,,,,,33.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.4,33.4,,,,,,33.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.6,33.6,,,,,,33.6,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.7,33.7,,,,,,33.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,33.8,33.8,,,,,,33.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.0,34.0,,,,,,34.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.1,34.1,,,,,,34.1,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.2,34.2,,,,,,34.2,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.3,34.3,,,,,,34.3,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.4,34.4,,,,,,34.4,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.52,34.52,,,,,,34.52,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.7,34.7,,,,,,34.7,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.8,34.8,,,,,,34.8,depth model from Jonkers et al. 2020,
MD95-2039,,,,34.9,34.9,,,,,,34.9,depth model from Jonkers et al. 2020,
MD95-2039,,,,35.0,35.0,,,,,,35.0,depth model from Jonkers et al. 2020,
MD95-2039,,,,35.2,35.2,,,,,,35.2,depth model from Jonkers et al. 2020,
