Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD01-2378,KIA 19607,2.275,,,G. ruber,10370,50,50,378.1,57,57,11485,306,245,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19608,2.455,,,G. ruber,9690,45,45,400.4,57.3,57.3,10464,196,202,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19609,2.485,,,G. ruber,10905,55,55,525.7,52.7,52.7,12252,277,263,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19610,2.515,,,G. ruber,11415,50,50,537.8,20.4,20.4,12754,90,67,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19611,2.545,,,G. ruber,10995,55,55,571.2,53.4,53.4,12306,249,260,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19612,2.575,,,G. ruber,11375,50,50,537.8,18.3,18.3,12732,75,53,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19613,2.615,,,G. ruber,11670,50,50,582.9,25.6,25.6,12948,128,144,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19614,2.635,,,G. ruber,12260,80,80,454.2,29.2,29.2,13627,150,169,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19615,2.665,,,G. ruber,12260,70,70,454.2,27.9,27.9,13629,133,157,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19616,2.685,,,G. ruber,12150,55,55,495,25.4,25.4,13484,106,147,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19617,2.725,,,G. ruber,12080,55,55,490.6,25.6,25.6,13416,133,118,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 31094,2.755,,,G. ruber,12705,55,55,416.5,26.3,26.3,14257,370,230,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 31095,2.785,,,G. ruber,13600,70,70,581.8,29.1,29.1,15570,274,277,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 19617,2.795,,,G. ruber,12430,60,60,430.6,49.7,49.7,13868,215,243,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 31096,2.845,,,G. ruber,12660,58,58,425.8,27.9,27.9,14152,329,217,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA 31785,2.875,,,G. ruber,12610,55,55,458.1,32.3,32.3,14015,182,216,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39647,2.915,,,G. ruber,13020,55,55,503.6,31.1,31.1,14756,341,430,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39648,2.935,,,G. ruber,14170,70,70,599.5,37.5,37.5,16358,285,260,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39649,2.955,,,G. ruber,12580,60,60,458.1,37.3,37.3,13971,187,198,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39650,2.975,,,G. ruber,13270,60,60,548.2,27.5,27.5,15146,218,289,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34608,3.005,,,G. ruber,13470,60,60,544.3,27.7,27.7,15450,256,231,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA40210,3.045,,,G. ruber,13580,65,65,574.1,28.7,28.7,15553,260,264,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA40211,3.065,,,G. ruber,13640,70,70,583,30.1,30.1,15629,281,301,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32928,3.105,,,G. ruber,13725,65,65,578.7,32.8,32.8,15791,263,287,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39651,3.145,,,G. ruber,13940,60,60,596.3,35,35,16050,215,231,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34609,3.165,,,G. ruber,14260,70,70,614.3,35.2,35.2,16459,309,258,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32929,3.205,,,G. ruber,14500,70,70,656.3,33.6,33.6,16758,280,302,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34610,3.255,,,G. ruber,15770,70,70,756.2,32.4,32.4,18238,222,239,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34611,3.305,,,G. ruber,14930,85,85,737.7,33.1,33.1,17279,273,282,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA40212,3.345,,,G. ruber,15160,70,70,734.3,32.5,32.5,17590,262,243,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34612,3.385,,,G. ruber,15230,75,75,735.2,32.6,32.6,17675,238,228,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32930,3.385,,,G. ruber,15410,70,70,757.5,32.8,32.8,17830,208,217,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34625,3.445,,,G. ruber,15310,70,70,750.7,32.6,32.6,17741,213,216,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32931,3.505,,,G. ruber,15390,80,80,763.5,32.9,32.9,17802,222,229,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34613,3.555,,,G. ruber,15625,80,80,735.8,35.7,35.7,18109,231,224,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34614,3.585,,,G. ruber,15480,80,80,743.9,33.9,33.9,17929,242,250,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32932,3.615,,,G. ruber,17210,80,80,720.9,32.6,32.6,19884,244,261,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34615,3.615,,,G. ruber,16210,80,80,739.2,34.3,34.3,18733,171,176,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32933,3.635,,,G. ruber,16310,80,80,724.2,33.6,33.6,18835,183,184,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34616,3.645,,,G. ruber,16340,80,80,704.8,33.6,33.6,18882,209,182,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32934,3.665,,,G. ruber,16530,90,90,697.2,33,33,19101,285,229,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38754,3.685,,,G. ruber,16500,80,80,684.5,33.1,33.1,19076,256,210,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32935,3.725,,,G. ruber,16790,80,80,731,32.9,32.9,19377,239,257,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36181,3.785,,,G. ruber,16950,90,90,695.9,32.9,32.9,19638,300,281,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38755,3.825,,,G. ruber,17470,90,90,708.8,35.7,35.7,20227,269,260,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38756,3.825,,,G. ruber,18250,90,90,730.4,46.3,46.3,21170,329,314,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34617,3.865,,,G. ruber,17370,80,80,703.9,33.2,33.2,20114,266,256,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34618,3.885,,,G. ruber,17410,95,95,705.2,34.3,34.3,20164,290,276,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32936,3.905,,,G. ruber,17440,90,90,706.1,34.9,34.9,20197,275,261,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34619,3.945,,,G. ruber,17740,90,90,715.7,36.4,36.4,20532,286,287,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34620,3.975,,,G. ruber,18730,90,90,787.5,39.1,39.1,21728,281,296,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32937,3.975,,,G. ruber,17830,90,90,708.9,36.1,36.1,20659,281,271,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34621,4.005,,,G. ruber,16880,80,80,713.2,33,33,19504,267,269,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36182,4.025,,,G. ruber,17890,90,90,710,36,36,20726,278,258,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34624,4.045,,,G. ruber,17725,100,100,715.7,36.9,36.9,20512,306,308,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36183,4.055,,,G. ruber,18340,140,140,746.8,45.4,45.4,21274,443,417,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA32938,4.065,,,G. ruber,18410,110,110,754,43,43,21354,378,366,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38207,4.085,,,G. ruber,18440,90,90,758.1,41.6,41.6,21391,335,343,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38208,4.125,,,G. ruber,18490,100,100,763.1,43.4,43.4,21458,344,361,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34622,4.145,,,G. ruber,17820,100,100,708.9,36.3,36.3,20646,299,299,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34623,4.175,,,G. ruber,19810,110,110,758.2,37.2,37.2,22943,390,350,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38209,4.175,,,G. ruber,18670,110,110,780.1,42.7,42.7,21664,325,351,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36184,4.205,,,G. ruber,18890,120,120,752.3,36.5,36.5,22002,333,348,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38228,4.245,,,G. ruber,18990,100,100,784.8,36.1,36.1,22077,281,269,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36185,4.295,,,G. ruber,19050,100,100,797.3,36.4,36.4,22119,262,267,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39652,4.325,,,G. ruber,18790,110,110,770.2,37.8,37.8,21834,362,332,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA38229,4.345,,,G. ruber,18220,110,110,719.7,45.8,45.8,21148,373,355,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39653,4.365,,,G. ruber,19260,110,110,812.1,42.1,42.1,22296,245,331,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39654,4.385,,,G. ruber,19060,100,100,811.8,36.5,36.5,22115,264,266,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA39655,4.405,,,G. ruber,19960,110,110,738.6,36.7,36.7,23170,335,321,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA37022,4.455,,,mixed,20280,120,120,795.8,37.9,37.9,23460,369,384,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA37023,5,,,mixed,23210,170,170,851,43,43,26652,475,476,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36547,5.34,,,mixed,24970,210,210,808.5,38.2,38.2,28208,438,412,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36548,5.915,,,mixed,29920,330,310,888.5,50.8,50.8,33183,722,915,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA34601,5.915,,,mixed,29920,320,320,888.5,50.4,50.4,33189,706,879,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36549,6.42,,,mixed,34560,650,600,849.4,67.2,67.2,37986,1595,1562,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,KIA36550,6.83,,,mixed,35660,750,690,840.9,80.2,80.2,39475,1723,1595,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,8.5500001907,,,,,,,,,,58000,2500,2500,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,8.8100004196,,,,,,,,,,61500,3140,3140,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,10.1099996567,,,,,,,,,,73000,2220,2220,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,11.0100002289,,,,,,,,,,85500,2680,2680,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,11.5100002289,,,,,,,,,,90000,2920,2920,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,12.3000001907,,,,,,,,,,106500,2780,2780,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,13.1999998093,,,,,,,,,,117000,5240,5240,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
MD01-2378,,14.1000003815,,,,,,,,,,130500,4340,4340,IntCal13,,,From Jonkers et al. 2020 compilation paper,,,"""10.1029/2004PA001094, 10.1016/j.marmicro.2007.10.002, 10.1016/j.epsl.2010.12.021"""
