Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD01-2378,,,,3.02,3.02,,,,,,3.02,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.12,3.12,,,,,,3.12,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.22,3.22,,,,,,3.22,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.32,3.32,,,,,,3.32,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.42,3.42,,,,,,3.42,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.52,3.52,,,,,,3.52,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.62,3.62,,,,,,3.62,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.72,3.72,,,,,,3.72,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.82,3.82,,,,,,3.82,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,3.92,3.92,,,,,,3.92,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.02,4.02,,,,,,4.02,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.12,4.12,,,,,,4.12,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.22,4.22,,,,,,4.22,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.32,4.32,,,,,,4.32,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.42,4.42,,,,,,4.42,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.51,4.51,,,,,,4.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.61,4.61,,,,,,4.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.71,4.71,,,,,,4.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.81,4.81,,,,,,4.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,4.91,4.91,,,,,,4.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.01,5.01,,,,,,5.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.11,5.11,,,,,,5.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.21,5.21,,,,,,5.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.31,5.31,,,,,,5.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.41,5.41,,,,,,5.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.51,5.51,,,,,,5.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.61,5.61,,,,,,5.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.71,5.71,,,,,,5.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.81,5.81,,,,,,5.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,5.91,5.91,,,,,,5.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.01,6.01,,,,,,6.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.11,6.11,,,,,,6.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.21,6.21,,,,,,6.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.31,6.31,,,,,,6.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.41,6.41,,,,,,6.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.51,6.51,,,,,,6.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.61,6.61,,,,,,6.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.71,6.71,,,,,,6.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.81,6.81,,,,,,6.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,6.91,6.91,,,,,,6.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.01,7.01,,,,,,7.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.11,7.11,,,,,,7.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.21,7.21,,,,,,7.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.31,7.31,,,,,,7.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.41,7.41,,,,,,7.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.51,7.51,,,,,,7.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.61,7.61,,,,,,7.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.71,7.71,,,,,,7.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.81,7.81,,,,,,7.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,7.91,7.91,,,,,,7.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.01,8.01,,,,,,8.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.11,8.11,,,,,,8.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.21,8.21,,,,,,8.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.31,8.31,,,,,,8.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.41,8.41,,,,,,8.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.51,8.51,,,,,,8.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.61,8.61,,,,,,8.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.71,8.71,,,,,,8.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.81,8.81,,,,,,8.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,8.91,8.91,,,,,,8.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.01,9.01,,,,,,9.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.11,9.11,,,,,,9.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.21,9.21,,,,,,9.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.31,9.31,,,,,,9.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.41,9.41,,,,,,9.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.51,9.51,,,,,,9.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.61,9.61,,,,,,9.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.71,9.71,,,,,,9.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.81,9.81,,,,,,9.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,9.91,9.91,,,,,,9.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.01,10.01,,,,,,10.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.11,10.11,,,,,,10.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.21,10.21,,,,,,10.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.31,10.31,,,,,,10.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.41,10.41,,,,,,10.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.51,10.51,,,,,,10.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.71,10.71,,,,,,10.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.81,10.81,,,,,,10.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,10.91,10.91,,,,,,10.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.01,11.01,,,,,,11.01,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.11,11.11,,,,,,11.11,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.21,11.21,,,,,,11.21,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.31,11.31,,,,,,11.31,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.41,11.41,,,,,,11.41,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.51,11.51,,,,,,11.51,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.61,11.61,,,,,,11.61,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.71,11.71,,,,,,11.71,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.81,11.81,,,,,,11.81,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,11.91,11.91,,,,,,11.91,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.0,12.0,,,,,,12.0,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.1,12.1,,,,,,12.1,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.2,12.2,,,,,,12.2,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.3,12.3,,,,,,12.3,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.4,12.4,,,,,,12.4,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.5,12.5,,,,,,12.5,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.6,12.6,,,,,,12.6,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.7,12.7,,,,,,12.7,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.8,12.8,,,,,,12.8,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,12.9,12.9,,,,,,12.9,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.0,13.0,,,,,,13.0,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.1,13.1,,,,,,13.1,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.2,13.2,,,,,,13.2,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.3,13.3,,,,,,13.3,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.4,13.4,,,,,,13.4,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.5,13.5,,,,,,13.5,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.6,13.6,,,,,,13.6,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.7,13.7,,,,,,13.7,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.8,13.8,,,,,,13.8,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,13.9,13.9,,,,,,13.9,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.0,14.0,,,,,,14.0,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.1,14.1,,,,,,14.1,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.2,14.2,,,,,,14.2,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.3,14.3,,,,,,14.3,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.4,14.4,,,,,,14.4,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.5,14.5,,,,,,14.5,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.6,14.6,,,,,,14.6,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.7,14.7,,,,,,14.7,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.8,14.8,,,,,,14.8,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,14.9,14.9,,,,,,14.9,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.0,15.0,,,,,,15.0,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.1,15.1,,,,,,15.1,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.2,15.2,,,,,,15.2,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.3,15.3,,,,,,15.3,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.4,15.4,,,,,,15.4,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.5,15.5,,,,,,15.5,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.6,15.6,,,,,,15.6,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.7,15.7,,,,,,15.7,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.8,15.8,,,,,,15.8,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,15.9,15.9,,,,,,15.9,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.0,16.0,,,,,,16.0,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.1,16.1,,,,,,16.1,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.2,16.2,,,,,,16.2,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.3,16.3,,,,,,16.3,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.4,16.4,,,,,,16.4,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.49,16.49,,,,,,16.49,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.69,16.69,,,,,,16.69,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,16.89,16.89,,,,,,16.89,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.09,17.09,,,,,,17.09,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.29,17.29,,,,,,17.29,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.49,17.49,,,,,,17.49,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.69,17.69,,,,,,17.69,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.89,17.89,,,,,,17.89,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,17.99,17.99,,,,,,17.99,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,18.19,18.19,,,,,,18.19,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,18.39,18.39,,,,,,18.39,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,18.59,18.59,,,,,,18.59,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,18.79,18.79,,,,,,18.79,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,18.99,18.99,,,,,,18.99,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,19.19,19.19,,,,,,19.19,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,19.39,19.39,,,,,,19.39,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,19.47,19.47,,,,,,19.47,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,19.67,19.67,,,,,,19.67,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,19.87,19.87,,,,,,19.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.07,20.07,,,,,,20.07,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.27,20.27,,,,,,20.27,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.47,20.47,,,,,,20.47,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.67,20.67,,,,,,20.67,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.87,20.87,,,,,,20.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,20.97,20.97,,,,,,20.97,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,21.17,21.17,,,,,,21.17,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,21.37,21.37,,,,,,21.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,21.57,21.57,,,,,,21.57,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,21.77,21.77,,,,,,21.77,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,21.97,21.97,,,,,,21.97,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,22.17,22.17,,,,,,22.17,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,22.37,22.37,,,,,,22.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,22.48,22.48,,,,,,22.48,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,22.68,22.68,,,,,,22.68,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,22.88,22.88,,,,,,22.88,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.08,23.08,,,,,,23.08,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.28,23.28,,,,,,23.28,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.48,23.48,,,,,,23.48,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.68,23.68,,,,,,23.68,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.88,23.88,,,,,,23.88,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,23.98,23.98,,,,,,23.98,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,24.18,24.18,,,,,,24.18,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,24.38,24.38,,,,,,24.38,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,24.58,24.58,,,,,,24.58,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,24.78,24.78,,,,,,24.78,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,24.98,24.98,,,,,,24.98,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,25.18,25.18,,,,,,25.18,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,25.46,25.46,,,,,,25.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,25.66,25.66,,,,,,25.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,25.87,25.87,,,,,,25.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.06,26.06,,,,,,26.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.26,26.26,,,,,,26.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.46,26.46,,,,,,26.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.66,26.66,,,,,,26.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.87,26.87,,,,,,26.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,26.96,26.96,,,,,,26.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,27.16,27.16,,,,,,27.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,27.37,27.37,,,,,,27.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,27.56,27.56,,,,,,27.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,27.76,27.76,,,,,,27.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,27.96,27.96,,,,,,27.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,28.16,28.16,,,,,,28.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,28.37,28.37,,,,,,28.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,28.46,28.46,,,,,,28.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,28.66,28.66,,,,,,28.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,28.87,28.87,,,,,,28.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.06,29.06,,,,,,29.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.26,29.26,,,,,,29.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.46,29.46,,,,,,29.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.66,29.66,,,,,,29.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.87,29.87,,,,,,29.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,29.96,29.96,,,,,,29.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,30.16,30.16,,,,,,30.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,30.37,30.37,,,,,,30.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,30.56,30.56,,,,,,30.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,30.76,30.76,,,,,,30.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,30.96,30.96,,,,,,30.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,31.16,31.16,,,,,,31.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,31.37,31.37,,,,,,31.37,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,31.46,31.46,,,,,,31.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,31.66,31.66,,,,,,31.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,31.87,31.87,,,,,,31.87,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.06,32.06,,,,,,32.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.26,32.26,,,,,,32.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.46,32.46,,,,,,32.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.66,32.66,,,,,,32.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.86,32.86,,,,,,32.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,32.96,32.96,,,,,,32.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,33.16,33.16,,,,,,33.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,33.36,33.36,,,,,,33.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,33.56,33.56,,,,,,33.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,33.76,33.76,,,,,,33.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,33.96,33.96,,,,,,33.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,34.16,34.16,,,,,,34.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,34.36,34.36,,,,,,34.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,34.46,34.46,,,,,,34.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,34.66,34.66,,,,,,34.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,34.86,34.86,,,,,,34.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.06,35.06,,,,,,35.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.26,35.26,,,,,,35.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.46,35.46,,,,,,35.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.66,35.66,,,,,,35.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.86,35.86,,,,,,35.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,35.96,35.96,,,,,,35.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.06,36.06,,,,,,36.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.16,36.16,,,,,,36.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.26,36.26,,,,,,36.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.36,36.36,,,,,,36.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.46,36.46,,,,,,36.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.56,36.56,,,,,,36.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.66,36.66,,,,,,36.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.76,36.76,,,,,,36.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.86,36.86,,,,,,36.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,36.96,36.96,,,,,,36.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.06,37.06,,,,,,37.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.16,37.16,,,,,,37.16,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.26,37.26,,,,,,37.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.36,37.36,,,,,,37.36,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.46,37.46,,,,,,37.46,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.56,37.56,,,,,,37.56,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.66,37.66,,,,,,37.66,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.76,37.76,,,,,,37.76,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.86,37.86,,,,,,37.86,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,37.96,37.96,,,,,,37.96,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,38.06,38.06,,,,,,38.06,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,38.26,38.26,,,,,,38.26,depth model from Peterson and Lisiecki 2018,
MD01-2378,,,,38.46,38.46,,,,,,38.46,depth model from Peterson and Lisiecki 2018,
