Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
CH69_K09,,,,0.85,0.85,,,,,,0.85,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.88,0.88,,,,,,0.88,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.9,0.9,,,,,,0.9,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.93,0.93,,,,,,0.93,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.95,0.95,,,,,,0.95,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.98,0.98,,,,,,0.98,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,0.98,0.98,,,,,,0.98,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1,1,,,,,,1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1,1,,,,,,1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.05,1.05,,,,,,1.05,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.07,1.07,,,,,,1.07,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.1,1.1,,,,,,1.1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.1,1.1,,,,,,1.1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.13,1.13,,,,,,1.13,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.15,1.15,,,,,,1.15,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.18,1.18,,,,,,1.18,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.18,1.18,,,,,,1.18,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.2,1.2,,,,,,1.2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.23,1.23,,,,,,1.23,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.26,1.26,,,,,,1.26,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.3,1.3,,,,,,1.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.58,1.58,,,,,,1.58,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.78,1.78,,,,,,1.78,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.8,1.8,,,,,,1.8,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.83,1.83,,,,,,1.83,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.87,1.87,,,,,,1.87,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.9,1.9,,,,,,1.9,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,1.98,1.98,,,,,,1.98,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2,2,,,,,,2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.03,2.03,,,,,,2.03,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.05,2.05,,,,,,2.05,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.05,2.05,,,,,,2.05,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.08,2.08,,,,,,2.08,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.18,2.18,,,,,,2.18,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.2,2.2,,,,,,2.2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.23,2.23,,,,,,2.23,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.25,2.25,,,,,,2.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.25,2.25,,,,,,2.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.28,2.28,,,,,,2.28,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,2.33,2.33,,,,,,2.33,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.35,2.35,,,,,,2.35,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.38,2.38,,,,,,2.38,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.45,2.45,,,,,,2.45,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.48,2.48,,,,,,2.48,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.53,2.53,,,,,,2.53,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.58,2.58,,,,,,2.58,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.75,2.75,,,,,,2.75,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,2.85,2.85,,,,,,2.85,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3,3,,,,,,3,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.01,3.01,,,,,,3.01,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.05,3.05,,,,,,3.05,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.08,3.08,,,,,,3.08,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.1,3.1,,,,,,3.1,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.13,3.13,,,,,,3.13,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.15,3.15,,,,,,3.15,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.18,3.18,,,,,,3.18,depth model from Jonkers et al. 2020 compilation,
CH69_K10,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.23,3.23,,,,,,3.23,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.25,3.25,,,,,,3.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.25,3.25,,,,,,3.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.26,3.26,,,,,,3.26,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.33,3.33,,,,,,3.33,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.46,3.46,,,,,,3.46,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.58,3.58,,,,,,3.58,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.61,3.61,,,,,,3.61,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.65,3.65,,,,,,3.65,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.66,3.66,,,,,,3.66,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.7,3.7,,,,,,3.7,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.78,3.78,,,,,,3.78,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.8,3.8,,,,,,3.8,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.83,3.83,,,,,,3.83,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.85,3.85,,,,,,3.85,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.88,3.88,,,,,,3.88,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.9,3.9,,,,,,3.9,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.93,3.93,,,,,,3.93,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,3.95,3.95,,,,,,3.95,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.01,4.01,,,,,,4.01,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.05,4.05,,,,,,4.05,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.08,4.08,,,,,,4.08,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.13,4.13,,,,,,4.13,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.15,4.15,,,,,,4.15,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.2,4.2,,,,,,4.2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.21,4.21,,,,,,4.21,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.25,4.25,,,,,,4.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.28,4.28,,,,,,4.28,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.3,4.3,,,,,,4.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.33,4.33,,,,,,4.33,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.35,4.35,,,,,,4.35,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.38,4.38,,,,,,4.38,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.4,4.4,,,,,,4.4,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.45,4.45,,,,,,4.45,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.54,4.54,,,,,,4.54,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.65,4.65,,,,,,4.65,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.68,4.68,,,,,,4.68,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.73,4.73,,,,,,4.73,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.75,4.75,,,,,,4.75,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.76,4.76,,,,,,4.76,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.8,4.8,,,,,,4.8,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.86,4.86,,,,,,4.86,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.9,4.9,,,,,,4.9,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.93,4.93,,,,,,4.93,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,4.95,4.95,,,,,,4.95,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5,5,,,,,,5,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.03,5.03,,,,,,5.03,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.05,5.05,,,,,,5.05,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.08,5.08,,,,,,5.08,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.1,5.1,,,,,,5.1,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.13,5.13,,,,,,5.13,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.15,5.15,,,,,,5.15,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.2,5.2,,,,,,5.2,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.21,5.21,,,,,,5.21,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.25,5.25,,,,,,5.25,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.28,5.28,,,,,,5.28,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020 compilation,
CH69_K09,,,,5.35,5.35,,,,,,5.35,depth model from Jonkers et al. 2020 compilation,
