Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
CH69_K09,,3.315,aligning %Nps to NGRIP temp,,,,,,,,,23290,298,298,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,3.465,aligning %Nps to NGRIP temp,,,,,,,,,24100,330,330,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: error = quadratic propagation of duration of the transition and error on NGRIP dating from Wolff et al. QSR 2010,,
CH69_K09,,3.52,aligning SST+%Nps to NGRIP temp,,,,,,,,,25050,351,351,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: error = quadratic propagation of duration of the transition and error on NGRIP dating from Wolff et al. QSR 2010,,
CH69_K09,,3.7289999999999996,aligning SST+%Nps to NGRIP temp,,,,,,,,,28941,450,450,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,3.855,aligning SST to NGRIP temp,,,,,,,,,30544,566,566,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: error extrapolated from ""Wolff-QSR10""",,
CH69_K09,,4.236000000000001,aligning SST+%Nps to NGRIP temp,,,,,,,,,33683,610,610,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,4.506,aligning SST to NGRIP temp,,,,,,,,,35459,660,660,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,4.57,aligning SST to NGRIP temp,,,,,,,,,36661,730,730,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: error extrapolated from ""Wolff-QSR10""",,
CH69_K09,,4.703,aligning %Nps to NGRIP temp,,,,,,,,,38187,730,730,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,4.9,AMS + aligning SST to NGRIP temp,,,,,,,,,39776,790,790,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,5.035,aligning %Nps to NGRIP temp,,,,,,,,,41441,817,817,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,5.263999999999999,aligning SST+%Nps to NGRIP temp,,,,,,,,,43318,868,868,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,6.026,aligning SST+%Nps to NGRIP temp,,,,,,,,,46805,956,956,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,6.2139999999999995,aligning SST+%Nps to NGRIP temp,,,,,,,,,48396,1000,1000,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: error extrapolated from ""Wolff-QSR10""",,
CH69_K09,,6.401,aligning SST to NGRIP temp,,,,,,,,,54202,1150,1150,,,,From Waelbroeck et al. 2019 compilation (2022 update),"error estimate: Wolff et al., 2010 (Table2)",,
CH69_K09,,7.47,aligning SST+%Nps to NGRIP temp,,,,,,,,,64087,1500,1500,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: guess,,
CH69_K09,,8.106,aligning SST to NGRIP temp,,,,,,,,,72245,1500,1500,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: guess,,
CH69_K09,,8.815,aligning SST to NGRIP temp,,,,,,,,,77002,1500,1500,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: guess,,
CH69_K09,,9.599,aligning SST+%Nps to NGRIP temp,,,,,,,,,84709,1500,1500,,,,From Waelbroeck et al. 2019 compilation (2022 update),error estimate: guess,,
