Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK23416-4,,1.95,,,,,,,,,,23000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,2.25,,,,,,,,,,25220,702,702,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,2.57,,,,,,,,,,29000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,2.95,,,,,,,,,,29500,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,deduced from C14 analog age of 26.00 ka; after Bard et al. (1990),https://doi.pangaea.de/10.1594/PANGAEA.186500
GIK23416-4,,3.44,,,,,,,,,,39000,2260,2260,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,3.49,,,,,,,,,,41000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,4.23,,,,,,,,,,50000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,4.35,,,,,,,,,,52000,3060,3060,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,4.77,,,,,,,,,,57000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,5.11,,,,,,,,,,55450,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,d18O;event 3.3; after Martinson et al. (1987),https://doi.pangaea.de/10.1594/PANGAEA.186500
GIK23416-4,,5.25,,,,,,,,,,62000,3200,3200,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,5.39,,,,,,,,,,64000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,5.49,,,,,,,,,,65220,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,d18O;event 4.22; after Martinson et al. (1987),https://doi.pangaea.de/10.1594/PANGAEA.186500
GIK23416-4,,5.65,,,,,,,,,,68500,3340,3340,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,5.83,,,,,,,,,,70000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,6.05,,,,,,,,,,79250,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,d18O;event 5.1; after Martinson et al. (1987),https://doi.pangaea.de/10.1594/PANGAEA.186500
GIK23416-4,,6.07,,,,,,,,,,73000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,6.41,,,,,,,,,,80000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,6.73,,,,,,,,,,87000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,6.85,,,,,,,,,,87000,2700,2700,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,7.35,,,,,,,,,,94000,3900,3900,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,7.67,,,,,,,,,,99000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,7.9,,,,,,,,,,99500,3040,3040,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,8.09,,,,,,,,,,109000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,8.23,,,,,,,,,,117000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,8.35,,,,,,,,,,118000,5400,5400,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,8.89,,,,,,,,,,122000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.19,,,,,,,,,,124000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.35,,,,,,,,,,132500,4300,4300,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.37,,,,,,,,,,131000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.51,,,,,,,,,,171000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.6,,,,,,,,,,136000,3820,3820,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.65,,,,,,,,,,182000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.73,,,,,,,,,,185000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.83,,,,,,,,,,186000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.9,,,,,,,,,,165000,4000,4000,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.9,,,,,,,,,,191000,4000,4000,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,9.99,,,,,,,,,,195000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,10.05,,,,,,,,,,228000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,10.27,,,,,,,,,,240000,,,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK23416-4,,10.3,,,,,,,,,,208000,4000,4000,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
