Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK23416-4,,,,2.4,2.4,,,,,,2.4,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,2.8,2.8,,,,,,2.8,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,2.85,2.85,,,,,,2.85,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,2.95,2.95,,,,,,2.95,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.0,3.0,,,,,,3.0,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.05,3.05,,,,,,3.05,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.3,3.3,,,,,,3.3,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.325,3.325,,,,,,3.325,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.35,3.35,,,,,,3.35,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.4,3.4,,,,,,3.4,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.425,3.425,,,,,,3.425,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.44,3.44,,,,,,3.44,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.525,3.525,,,,,,3.525,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.55,3.55,,,,,,3.55,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.575,3.575,,,,,,3.575,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.6,3.6,,,,,,3.6,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.625,3.625,,,,,,3.625,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.65,3.65,,,,,,3.65,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.75,3.75,,,,,,3.75,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,3.9,3.9,,,,,,3.9,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.0,4.0,,,,,,4.0,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.1,4.1,,,,,,4.1,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.125,4.125,,,,,,4.125,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.15,4.15,,,,,,4.15,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.175,4.175,,,,,,4.175,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.187,4.187,,,,,,4.187,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.2,4.2,,,,,,4.2,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.225,4.225,,,,,,4.225,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.24,4.24,,,,,,4.24,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.25,4.25,,,,,,4.25,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.3,4.3,,,,,,4.3,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.35,4.35,,,,,,4.35,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.4,4.4,,,,,,4.4,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.44,4.44,,,,,,4.44,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.5,4.5,,,,,,4.5,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.65,4.65,,,,,,4.65,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.7,4.7,,,,,,4.7,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.75,4.75,,,,,,4.75,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.9,4.9,,,,,,4.9,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,4.95,4.95,,,,,,4.95,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.0,5.0,,,,,,5.0,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.1,5.1,,,,,,5.1,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.37,5.37,,,,,,5.37,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.65,5.65,,,,,,5.65,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.75,5.75,,,,,,5.75,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,5.95,5.95,,,,,,5.95,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.0,6.0,,,,,,6.0,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.05,6.05,,,,,,6.05,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.15,6.15,,,,,,6.15,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.25,6.25,,,,,,6.25,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.35,6.35,,,,,,6.35,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.45,6.45,,,,,,6.45,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.5,6.5,,,,,,6.5,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.65,6.65,,,,,,6.65,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.7,6.7,,,,,,6.7,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.75,6.75,,,,,,6.75,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,6.95,6.95,,,,,,6.95,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.05,7.05,,,,,,7.05,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.25,7.25,,,,,,7.25,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.3,7.3,,,,,,7.3,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.45,7.45,,,,,,7.45,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.5,7.5,,,,,,7.5,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.65,7.65,,,,,,7.65,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.7,7.7,,,,,,7.7,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,7.75,7.75,,,,,,7.75,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,8.25,8.25,,,,,,8.25,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,8.7,8.7,,,,,,8.7,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.05,9.05,,,,,,9.05,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.2,9.2,,,,,,9.2,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.3,9.3,,,,,,9.3,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.4,9.4,,,,,,9.4,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.45,9.45,,,,,,9.45,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,9.7,9.7,,,,,,9.7,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,10.1,10.1,,,,,,10.1,depth model from Repschlaeger et al. 2021,
GIK23416-4,,,,10.3,10.3,,,,,,10.3,depth model from Repschlaeger et al. 2021,
