Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
GIK11944-1,,0.89,,,,,,,,,,17750.0,620.0,660.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,0.9,,,,,,,,,,17910.0,660.0,650.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,0.92,,,,,,,,,,18230.0,750.0,630.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,0.93,,,,,,,,,,18380.0,840.0,620.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,0.94,,,,,,,,,,18530.0,900.0,620.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,0.95,,,,,,,,,,18690.0,960.0,670.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.0,,,,,,,,,,19440.0,1170.0,860.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.05,,,,,,,,,,20150.0,1600.0,1090.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.15,,,,,,,,,,21610.0,2410.0,1540.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.23,,,,,,,,,,22780.0,2780.0,1860.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.33,,,,,,,,,,24250.0,2850.0,2290.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.42,,,,,,,,,,25620.0,3080.0,2530.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.6,,,,,,,,,,28060.0,3760.0,2950.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.62,,,,,,,,,,28400.0,3789.9999999999964,3030.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.73,,,,,,,,,,30110.0,3920.0,3300.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.83,,,,,,,,,,31740.0,4210.0,3750.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,1.92,,,,,,,,,,33250.0,4510.0,3840.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.03,,,,,,,,,,35100.0,4560.0,4110.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.12,,,,,,,,,,36530.0,4850.0,4380.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.22,,,,,,,,,,38620.0,4640.0,4690.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.33,,,,,,,,,,40500.0,4750.0,4680.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.42,,,,,,,,,,42190.0,4610.0,4870.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.53,,,,,,,,,,44090.0,4430.0,4470.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.62,,,,,,,,,,45480.0,5170.0,4190.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.72,,,,,,,,,,47400.0,5360.0,4180.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.83,,,,,,,,,,49710.0,5190.0,4450.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,2.92,,,,,,,,,,51460.0,4900.0,4400.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.03,,,,,,,,,,53650.0,4620.0,3650.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.12,,,,,,,,,,55570.0,4680.0,3350.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.22,,,,,,,,,,57920.0,4110.0,3670.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.33,,,,,,,,,,60620.0,3570.0,3430.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.42,,,,,,,,,,62810.0,3640.0,3830.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.53,,,,,,,,,,65349.99999999999,4320.000000000007,2709.9999999999927,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.62,,,,,,,,,,67720.0,4790.0,3239.9999999999927,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.72,,,,,,,,,,70750.0,5230.0,4230.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.83,,,,,,,,,,73880.0,5070.0,4780.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,3.92,,,,,,,,,,76960.0,4500.0,5600.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.03,,,,,,,,,,80310.0,3770.0,6160.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.12,,,,,,,,,,82760.0,3630.0,6420.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.22,,,,,,,,,,85450.0,5280.0,6480.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.32,,,,,,,,,,88540.0,4840.0,7040.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.43,,,,,,,,,,91600.0,5680.0,6410.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.53,,,,,,,,,,93860.0,5580.0,5630.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.62,,,,,,,,,,96040.0,5640.0,4690.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.72,,,,,,,,,,98220.0,5780.0,4140.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.82,,,,,,,,,,101120.0,5410.0,5020.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,4.93,,,,,,,,,,103870.0,4920.0,4980.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,5.03,,,,,,,,,,107300.0,4260.0,5740.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,5.12,,,,,,,,,,110220.0,3480.0,6420.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,5.28,,,,,,,,,,114190.0,3950.0,7580.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,5.38,,,,,,,,,,116530.0,4460.0,8390.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
GIK11944-1,,5.47,,,,,,,,,,118360.0,5680.0,7920.0,IntCal13,,,Age model from Repschlaeger et al. (2021),BACON.IntCal13,,
