Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK11944-1,,,,0.56,0.56,,,,,,0.56,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.56,0.56,,,,,,0.56,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.56,0.56,,,,,,0.56,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.56,0.56,,,,,,0.56,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.57,0.57,,,,,,0.57,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.58,0.58,,,,,,0.58,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.6,0.6,,,,,,0.6,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.61,0.61,,,,,,0.61,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.63,0.63,,,,,,0.63,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.65,0.65,,,,,,0.65,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.68,0.68,,,,,,0.68,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.69,0.69,,,,,,0.69,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.71,0.71,,,,,,0.71,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.74,0.74,,,,,,0.74,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.75,0.75,,,,,,0.75,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.75,0.75,,,,,,0.75,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.75,0.75,,,,,,0.75,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.75,0.75,,,,,,0.75,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.76,0.76,,,,,,0.76,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.77,0.77,,,,,,0.77,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.8,0.8,,,,,,0.8,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.81,0.81,,,,,,0.81,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.83,0.83,,,,,,0.83,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.85,0.85,,,,,,0.85,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.86,0.86,,,,,,0.86,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.88,0.88,,,,,,0.88,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.89,0.89,,,,,,0.89,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.9,0.9,,,,,,0.9,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.92,0.92,,,,,,0.92,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.93,0.93,,,,,,0.93,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.94,0.94,,,,,,0.94,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.94,0.94,,,,,,0.94,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.94,0.94,,,,,,0.94,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,0.95,0.95,,,,,,0.95,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.05,1.05,,,,,,1.05,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.15,1.15,,,,,,1.15,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.42,1.42,,,,,,1.42,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.6,1.6,,,,,,1.6,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.62,1.62,,,,,,1.62,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.73,1.73,,,,,,1.73,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.83,1.83,,,,,,1.83,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,1.92,1.92,,,,,,1.92,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.03,2.03,,,,,,2.03,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.12,2.12,,,,,,2.12,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.22,2.22,,,,,,2.22,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.33,2.33,,,,,,2.33,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.42,2.42,,,,,,2.42,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.53,2.53,,,,,,2.53,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.62,2.62,,,,,,2.62,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.72,2.72,,,,,,2.72,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.83,2.83,,,,,,2.83,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,2.92,2.92,,,,,,2.92,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.03,3.03,,,,,,3.03,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.12,3.12,,,,,,3.12,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.22,3.22,,,,,,3.22,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.33,3.33,,,,,,3.33,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.42,3.42,,,,,,3.42,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.53,3.53,,,,,,3.53,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.62,3.62,,,,,,3.62,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.72,3.72,,,,,,3.72,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.83,3.83,,,,,,3.83,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,3.92,3.92,,,,,,3.92,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.03,4.03,,,,,,4.03,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.12,4.12,,,,,,4.12,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.22,4.22,,,,,,4.22,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.32,4.32,,,,,,4.32,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.43,4.43,,,,,,4.43,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.53,4.53,,,,,,4.53,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.62,4.62,,,,,,4.62,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.72,4.72,,,,,,4.72,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.82,4.82,,,,,,4.82,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,4.93,4.93,,,,,,4.93,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,5.03,5.03,,,,,,5.03,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,5.12,5.12,,,,,,5.12,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,5.28,5.28,,,,,,5.28,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,5.38,5.38,,,,,,5.38,depth model from Repschlaeger et al. 2021,
GIK11944-1,,,,5.47,5.47,,,,,,5.47,depth model from Repschlaeger et al. 2021,
