Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD99-2334,,1.865,,Gif 102208,G. bulloides,13920,110,110,510,200,200,15908,332,302,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.015,,SUERC-25656,G. bulloides,14204,43,43,510,200,200,16300,280,292,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.265,,Gif 102210,N. pachyderma,15050,140,140,510,200,200,17413,297,312,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.315,,SUERC-25192,G. bulloides,15127,44,44,510,200,200,17513,257,257,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.405,,SUERC-25660,G. bulloides,15462,48,48,510,200,200,17900,230,260,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.465,,Gif 102211,G. bulloides,16180,120,120,510,200,200,18681,229,260,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.565,,SUERC-25661,N. pachyderma,16210,47,47,510,200,200,18713,207,224,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.785,,Gif 102212,G. bulloides,17780,140,140,510,200,200,20547,293,319,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,2.865,,SUERC-25662,N. pachyderma,17504,49,49,510,200,200,20219,261,235,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.065,,SUERC-25664,N. pachyderma,18491,53,53,510,200,200,21452,308,273,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.145,,Gif 102213,G. bulloides,19170,150,150,510,200,200,22251,239,301,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.465,,Gif 102214,G. bulloides,21160,190,190,510,200,200,24562,378,369,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.465,,Gif 102215,N. pachyderma,21070,180,180,510,200,200,24440,360,376,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.705,,Gif 102216,G. bulloides,22700,220,220,510,200,200,26216,274,329,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.905,,Gif 102217,G. bulloides,24480,220,220,510,200,200,27861,239,279,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,4.145,,Gif 102218,G. bulloides,26310,200,200,510,200,200,29723,407,375,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,4.145,,Gif 102219,N. pachyderma,26710,200,200,510,200,200,30180,380,358,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,4.225,,Gif 102220,G. bulloides,27110,310,310,510,200,200,30550,410,297,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,4.505,,Gif 102221,G. bulloides,29640,360,360,510,200,200,32997,613,456,IntCal13 + res age temporal component,,,From Waelbroeck et al. 2019 compilation,,,
MD99-2334,,3.73,Alignment of G. bulloides isotopes to MD90,,,,,,,,,26076,465,465,,,,From Waelbroeck et al. 2019 compilation,2042 vs Median age 2010,,
