Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
MD12-3396Cq,,1.925,,,,7981.0,103.0,103.0,724.0,55.300000000000004,55.300000000000004,8092.000000000001,249.9999999999991,232.0000000000009,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.075,,,,8528.0,110.0,110.0,655.0,62.6,62.6,8726.0,283.0,306.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.085,,,,8790.0,91.0,91.0,697.0,57.1,57.1,8993.0,405.0,353.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.085,,,,8705.0,42.0,42.0,736.0,50.8,50.8,8825.0,177.0,218.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.155,,,,9145.0,112.0,112.0,713.0,59.8,59.8,9386.0,280.0,355.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.285,,,,10193.0,133.0,133.0,983.0,76.5,76.5,10416.0,648.0,504.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.285,,,,9818.0,130.0,130.0,635.0,64.10000000000001,64.10000000000001,10379.0,376.0,469.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.285,,,,9309.0,95.0,95.0,631.0,104.0,104.0,9763.0,399.0,290.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.285,,,,9865.0,130.0,130.0,655.0,63.2,63.2,10416.0,644.0,494.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.365,,,,10351.0,88.0,88.0,983.0,89.1,89.1,10607.0,466.0,360.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.405,,,,10640.0,129.0,129.0,1055.0,83.0,83.0,10908.0,357.0,465.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.445,,,,10709.0,54.0,54.0,1079.0,59.8,59.8,10974.0,226.0,241.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.485,,,,10997.0,136.0,136.0,1002.9999999999999,100.5,100.5,11573.0,866.0,669.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.555,,,,11335.0,141.0,141.0,1083.0,126.5,126.5,12004.0,612.0,674.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11106.0,162.0,162.0,1071.0,107.80000000000001,107.80000000000001,11670.0,802.0,554.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11089.0,54.0,54.0,1071.0,96.5,96.5,11540.0,387.0,302.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11189.0,80.0,80.0,1082.0,113.4,113.4,11693.0,747.0,450.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11217.0,137.0,137.0,1083.0,116.9,116.9,11791.0,678.0,546.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11225.0,144.0,144.0,1083.0,117.6,117.6,11807.0,670.0,565.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.565,,,,11131.0,159.0,159.0,1071.0,109.60000000000001,109.60000000000001,11700.0,769.0,517.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.645,,,,11146.0,139.0,139.0,1071.0,110.39999999999999,110.39999999999999,11696.0,766.0,495.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.725,,,,12001.0,79.0,79.0,1182.0,139.9,139.9,12809.0,290.0,327.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.725,,,,11923.0,149.0,149.0,1282.0,142.4,142.4,12506.0,557.0,569.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.845,,,,12349.0,156.0,156.0,1167.0,157.70000000000002,157.70000000000002,13084.0,385.0,343.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.845,,,,12330.0,160.0,160.0,1167.0,155.9,155.9,13070.0,391.0,335.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.845,,,,12494.0,86.0,86.0,1146.0,161.20000000000002,161.20000000000002,13244.0,346.0,398.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.885,,,,12569.0,62.0,62.0,1102.0,147.60000000000002,147.60000000000002,13348.0,389.0,258.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.945,,,,12929.0,163.0,163.0,984.0,142.6,142.6,13876.0,932.0,532.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.965,,,,12960.0,174.0,174.0,981.0,142.9,142.9,13942.0,890.0,580.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.965,,,,13007.0,69.0,69.0,1006.0,142.4,142.4,13891.0,884.0,394.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.965,,,,13202.0,102.0,102.0,959.0,144.2,144.2,14346.0,630.0,553.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,2.965,,,,13330.0,204.0,204.0,958.0,149.10000000000002,149.10000000000002,14541.0,786.0,753.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.005,,,,13263.0,67.0,67.0,960.0,145.3,145.3,14432.0,577.0,620.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.005,,,,13326.0,71.0,71.0,958.0,147.60000000000002,147.60000000000002,14531.0,596.0,636.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.045,,,,13278.0,175.0,175.0,960.0,147.4,147.4,14472.0,727.0,682.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.045,,,,13626.0,217.0,217.0,1140.0,155.70000000000002,155.70000000000002,14697.0,870.0,882.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.045,,,,13393.0,102.0,102.0,994.0,148.79999999999998,148.79999999999998,14572.0,633.0,677.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.125,,,,13516.0,175.0,175.0,1046.0,151.4,151.4,14668.0,790.0,793.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.165,,,,13731.0,58.0,58.0,1142.0,149.5,149.5,14829.0,580.0,646.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.205,,,,14517.0,194.0,194.0,1201.0,164.6,164.6,16030.999999999998,774.0000000000018,734.9999999999982,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.365,,,,15652.0,230.0,230.0,1304.0,156.70000000000002,156.70000000000002,17534.0,693.0,727.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.405,,,,16221.0,96.0,96.0,1523.0,148.2,148.2,17917.0,357.0,503.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.405,,,,16415.0,242.0,242.0,1307.0,151.4,151.4,18428.0,590.0,660.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.485,,,,16251.000000000002,262.0,262.0,1522.0,151.2,151.2,17954.0,737.0,797.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.485,,,,16858.0,271.0,271.0,1400.0,152.9,152.9,18761.0,696.0,548.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.485,,,,16820.0,256.0,256.0,1428.0,152.9,152.9,18691.0,700.0,506.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.485,,,,16431.0,137.0,137.0,1307.0,150.0,150.0,18467.0,375.0,400.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.485,,,,17418.0,304.0,304.0,1363.0,161.0,161.0,19437.0,831.0,685.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.525,,,,17028.0,96.0,96.0,1326.0,152.7,152.7,19026.0,416.0,331.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.525,,,,16361.0,94.0,94.0,1307.0,148.2,148.2,18423.0,339.0,397.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.525,,,,17203.0,263.0,263.0,1313.0,153.70000000000002,153.70000000000002,19252.0,754.0,600.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.595,,,,18013.0,284.0,284.0,1358.0,172.2,172.2,20124.0,799.0,769.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.725,,,,19231.0,331.0,331.0,1453.0,163.0,163.0,21555.0,846.0,889.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.725,,,,19760.0,399.0,399.0,1512.0,165.1,165.1,22082.0,926.0,1082.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.725,,,,19214.0,176.0,176.0,1418.0,160.3,160.3,21576.0,605.0,637.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.805,,,,20397.0,380.0,380.0,1442.0,178.7,178.7,22955.0,868.0,834.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.805,,,,20154.0,159.0,159.0,1410.0,159.6,159.6,22677.0,404.0,425.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.805,,,,19866.0,180.0,180.0,1470.0,161.70000000000002,161.70000000000002,22354.0,579.0,521.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.805,,,,20216.0,414.0,414.0,1440.0,174.5,174.5,22780.0,1019.0,945.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,3.995,,,,23022.0,523.0,523.0,1637.0,182.5,182.5,25687.0,1308.0,1293.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.035,,,,23864.0,577.0,577.0,1416.0,173.7,173.7,26744.0,1077.0,1023.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.045,,,,24072.0,205.0,205.0,1676.0,173.0,173.0,26705.0,518.0,627.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.045,,,,22559.0,495.0,495.0,1530.0,185.70000000000002,185.70000000000002,25249.0,1139.0,1165.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.165,,,,24722.0,638.0,638.0,1492.0,179.4,179.4,27545.0,1415.0,1267.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.195,,,,26403.0,830.0,830.0,1520.0,208.5,208.5,29202.0,1697.0,1478.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.195,,,,26293.0,763.0,763.0,1580.0,202.9,202.9,29028.0,1707.0,1371.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.205,,,,25967.0,243.0,243.0,1519.0,174.9,174.9,28620.0,583.0,722.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.205,,,,26251.0,772.0,772.0,1570.0,202.2,202.2,29000.0,1734.0,1388.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,4.485,,,,26407.0,257.0,257.0,1520.0,192.89999999999998,192.89999999999998,29213.0,747.0,642.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,5.265,,,,30390.0,1379.0,1379.0,1440.0,207.1,207.1,33416.0,3104.0,2463.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,5.945,,,,33985.0,2068.0,2068.0,1182.0,427.4,427.4,37975.0,4038.0,3560.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
MD12-3396Cq,,5.945,,,,33164.0,1905.0,1905.0,1344.0,407.1,407.1,37043.0,4249.0,3643.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
