Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
EW0408-26JC,,,,4.3100000000000005,4.3100000000000005,,,,,,4.3100000000000005,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.405,4.405,,,,,,4.405,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.455,4.455,,,,,,4.455,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.51,4.51,,,,,,4.51,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.555,4.555,,,,,,4.555,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.61,4.61,,,,,,4.61,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.655,4.655,,,,,,4.655,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.715,4.715,,,,,,4.715,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.805,4.805,,,,,,4.805,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.855,4.855,,,,,,4.855,depth model associated with Uvigerina data,
EW0408-26JC,,,,4.955,4.955,,,,,,4.955,depth model associated with Uvigerina data,
EW0408-26JC,,,,5.01,5.01,,,,,,5.01,depth model associated with Uvigerina data,
EW0408-26JC,,,,5.105,5.105,,,,,,5.105,depth model associated with Uvigerina data,
EW0408-26JC,,,,7.405,7.405,,,,,,7.405,depth model associated with Uvigerina data,
EW0408-26JC,,,,7.465,7.465,,,,,,7.465,depth model associated with Uvigerina data,
EW0408-26JC,,,,8.51,8.51,,,,,,8.51,depth model associated with Uvigerina data,
