Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD95-2040,,,,1.28,1.28,,,,,,1.28,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.31,1.31,,,,,,1.31,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.34,1.34,,,,,,1.34,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.37,1.37,,,,,,1.37,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.4,1.4,,,,,,1.4,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.43,1.43,,,,,,1.43,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.46,1.46,,,,,,1.46,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.49,1.49,,,,,,1.49,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.58,1.58,,,,,,1.58,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.67,1.67,,,,,,1.67,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.7,1.7,,,,,,1.7,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.73,1.73,,,,,,1.73,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.76,1.76,,,,,,1.76,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.79,1.79,,,,,,1.79,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.82,1.82,,,,,,1.82,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.85,1.85,,,,,,1.85,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.88,1.88,,,,,,1.88,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.91,1.91,,,,,,1.91,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.92,1.92,,,,,,1.92,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.94,1.94,,,,,,1.94,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.97,1.97,,,,,,1.97,depth model from Jonkers et al. 2020,
MD95-2040,,,,1.98,1.98,,,,,,1.98,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.0,2.0,,,,,,2.0,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.03,2.03,,,,,,2.03,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.04,2.04,,,,,,2.04,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.06,2.06,,,,,,2.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.09,2.09,,,,,,2.09,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.12,2.12,,,,,,2.12,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.15,2.15,,,,,,2.15,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.16,2.16,,,,,,2.16,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.18,2.18,,,,,,2.18,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.21,2.21,,,,,,2.21,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.22,2.22,,,,,,2.22,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.24,2.24,,,,,,2.24,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.27,2.27,,,,,,2.27,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.28,2.28,,,,,,2.28,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.3,2.3,,,,,,2.3,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.33,2.33,,,,,,2.33,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.34,2.34,,,,,,2.34,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.36,2.36,,,,,,2.36,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.39,2.39,,,,,,2.39,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.4,2.4,,,,,,2.4,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.42,2.42,,,,,,2.42,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.46,2.46,,,,,,2.46,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.48,2.48,,,,,,2.48,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.51,2.51,,,,,,2.51,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.54,2.54,,,,,,2.54,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.56,2.56,,,,,,2.56,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.57,2.57,,,,,,2.57,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.58,2.58,,,,,,2.58,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.6,2.6,,,,,,2.6,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.62,2.62,,,,,,2.62,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.63,2.63,,,,,,2.63,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.66,2.66,,,,,,2.66,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.68,2.68,,,,,,2.68,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.78,2.78,,,,,,2.78,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.81,2.81,,,,,,2.81,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.87,2.87,,,,,,2.87,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.89,2.89,,,,,,2.89,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.9,2.9,,,,,,2.9,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.93,2.93,,,,,,2.93,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.96,2.96,,,,,,2.96,depth model from Jonkers et al. 2020,
MD95-2040,,,,2.99,2.99,,,,,,2.99,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.02,3.02,,,,,,3.02,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.06,3.06,,,,,,3.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.08,3.08,,,,,,3.08,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.11,3.11,,,,,,3.11,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.12,3.12,,,,,,3.12,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.17,3.17,,,,,,3.17,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.18,3.18,,,,,,3.18,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.2,3.2,,,,,,3.2,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.24,3.24,,,,,,3.24,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.26,3.26,,,,,,3.26,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.3,3.3,,,,,,3.3,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.32,3.32,,,,,,3.32,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.36,3.36,,,,,,3.36,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.38,3.38,,,,,,3.38,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.47,3.47,,,,,,3.47,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.62,3.62,,,,,,3.62,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.77,3.77,,,,,,3.77,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.86,3.86,,,,,,3.86,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.92,3.92,,,,,,3.92,depth model from Jonkers et al. 2020,
MD95-2040,,,,3.98,3.98,,,,,,3.98,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.04,4.04,,,,,,4.04,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.07,4.07,,,,,,4.07,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.1,4.1,,,,,,4.1,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.13,4.13,,,,,,4.13,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.16,4.16,,,,,,4.16,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.19,4.19,,,,,,4.19,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.22,4.22,,,,,,4.22,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.25,4.25,,,,,,4.25,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.28,4.28,,,,,,4.28,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.31,4.31,,,,,,4.31,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.37,4.37,,,,,,4.37,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.4,4.4,,,,,,4.4,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.43,4.43,,,,,,4.43,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.46,4.46,,,,,,4.46,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.49,4.49,,,,,,4.49,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.52,4.52,,,,,,4.52,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.55,4.55,,,,,,4.55,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.67,4.67,,,,,,4.67,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.7,4.7,,,,,,4.7,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.73,4.73,,,,,,4.73,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.76,4.76,,,,,,4.76,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.79,4.79,,,,,,4.79,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.85,4.85,,,,,,4.85,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.88,4.88,,,,,,4.88,depth model from Jonkers et al. 2020,
MD95-2040,,,,4.94,4.94,,,,,,4.94,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.03,5.03,,,,,,5.03,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.06,5.06,,,,,,5.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.18,5.18,,,,,,5.18,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.19,5.19,,,,,,5.19,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.21,5.21,,,,,,5.21,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.3,5.3,,,,,,5.3,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.33,5.33,,,,,,5.33,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.36,5.36,,,,,,5.36,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.39,5.39,,,,,,5.39,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.45,5.45,,,,,,5.45,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.48,5.48,,,,,,5.48,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.51,5.51,,,,,,5.51,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.54,5.54,,,,,,5.54,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.57,5.57,,,,,,5.57,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.6,5.6,,,,,,5.6,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.63,5.63,,,,,,5.63,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.66,5.66,,,,,,5.66,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.69,5.69,,,,,,5.69,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.72,5.72,,,,,,5.72,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.75,5.75,,,,,,5.75,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.78,5.78,,,,,,5.78,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.81,5.81,,,,,,5.81,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.84,5.84,,,,,,5.84,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.9,5.9,,,,,,5.9,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.93,5.93,,,,,,5.93,depth model from Jonkers et al. 2020,
MD95-2040,,,,5.96,5.96,,,,,,5.96,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.02,6.02,,,,,,6.02,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.05,6.05,,,,,,6.05,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.08,6.08,,,,,,6.08,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.11,6.11,,,,,,6.11,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.15,6.15,,,,,,6.15,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.17,6.17,,,,,,6.17,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.2,6.2,,,,,,6.2,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.26,6.26,,,,,,6.26,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.27,6.27,,,,,,6.27,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.29,6.29,,,,,,6.29,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.35,6.35,,,,,,6.35,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.38,6.38,,,,,,6.38,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.41,6.41,,,,,,6.41,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.47,6.47,,,,,,6.47,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.5,6.5,,,,,,6.5,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.56,6.56,,,,,,6.56,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.59,6.59,,,,,,6.59,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.65,6.65,,,,,,6.65,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.71,6.71,,,,,,6.71,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.74,6.74,,,,,,6.74,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.77,6.77,,,,,,6.77,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.83,6.83,,,,,,6.83,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.86,6.86,,,,,,6.86,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.89,6.89,,,,,,6.89,depth model from Jonkers et al. 2020,
MD95-2040,,,,6.95,6.95,,,,,,6.95,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.01,7.01,,,,,,7.01,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.07,7.07,,,,,,7.07,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.13,7.13,,,,,,7.13,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.16,7.16,,,,,,7.16,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.19,7.19,,,,,,7.19,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.25,7.25,,,,,,7.25,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.31,7.31,,,,,,7.31,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.34,7.34,,,,,,7.34,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.4,7.4,,,,,,7.4,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.46,7.46,,,,,,7.46,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.48,7.48,,,,,,7.48,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.58,7.58,,,,,,7.58,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.6,7.6,,,,,,7.6,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.7,7.7,,,,,,7.7,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.75,7.75,,,,,,7.75,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.78,7.78,,,,,,7.78,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.82,7.82,,,,,,7.82,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.85,7.85,,,,,,7.85,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.88,7.88,,,,,,7.88,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.91,7.91,,,,,,7.91,depth model from Jonkers et al. 2020,
MD95-2040,,,,7.94,7.94,,,,,,7.94,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.0,8.0,,,,,,8.0,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.03,8.03,,,,,,8.03,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.06,8.06,,,,,,8.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.18,8.18,,,,,,8.18,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.21,8.21,,,,,,8.21,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.3,8.3,,,,,,8.3,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.34,8.34,,,,,,8.34,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.36,8.36,,,,,,8.36,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.38,8.38,,,,,,8.38,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.42,8.42,,,,,,8.42,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.44,8.44,,,,,,8.44,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.48,8.48,,,,,,8.48,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.5,8.5,,,,,,8.5,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.51,8.51,,,,,,8.51,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.52,8.52,,,,,,8.52,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.54,8.54,,,,,,8.54,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.57,8.57,,,,,,8.57,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.58,8.58,,,,,,8.58,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.6,8.6,,,,,,8.6,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.62,8.62,,,,,,8.62,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.64,8.64,,,,,,8.64,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.66,8.66,,,,,,8.66,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.67,8.67,,,,,,8.67,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.68,8.68,,,,,,8.68,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.69,8.69,,,,,,8.69,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.7,8.7,,,,,,8.7,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.75,8.75,,,,,,8.75,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.76,8.76,,,,,,8.76,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.8,8.8,,,,,,8.8,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.82,8.82,,,,,,8.82,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.84,8.84,,,,,,8.84,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.86,8.86,,,,,,8.86,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.9,8.9,,,,,,8.9,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.93,8.93,,,,,,8.93,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.94,8.94,,,,,,8.94,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.96,8.96,,,,,,8.96,depth model from Jonkers et al. 2020,
MD95-2040,,,,8.98,8.98,,,,,,8.98,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.0,9.0,,,,,,9.0,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.02,9.02,,,,,,9.02,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.05,9.05,,,,,,9.05,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.06,9.06,,,,,,9.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.1,9.1,,,,,,9.1,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.11,9.11,,,,,,9.11,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.12,9.12,,,,,,9.12,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.17,9.17,,,,,,9.17,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.2,9.2,,,,,,9.2,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.25,9.25,,,,,,9.25,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.28,9.28,,,,,,9.28,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.32,9.32,,,,,,9.32,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.41,9.41,,,,,,9.41,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.62,9.62,,,,,,9.62,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.65,9.65,,,,,,9.65,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.75,9.75,,,,,,9.75,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.8,9.8,,,,,,9.8,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.86,9.86,,,,,,9.86,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.95,9.95,,,,,,9.95,depth model from Jonkers et al. 2020,
MD95-2040,,,,9.98,9.98,,,,,,9.98,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.31,10.31,,,,,,10.31,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.58,10.58,,,,,,10.58,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.7,10.7,,,,,,10.7,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.73,10.73,,,,,,10.73,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.83,10.83,,,,,,10.83,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.88,10.88,,,,,,10.88,depth model from Jonkers et al. 2020,
MD95-2040,,,,10.94,10.94,,,,,,10.94,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.03,11.03,,,,,,11.03,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.06,11.06,,,,,,11.06,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.15,11.15,,,,,,11.15,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.18,11.18,,,,,,11.18,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.21,11.21,,,,,,11.21,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.24,11.24,,,,,,11.24,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.27,11.27,,,,,,11.27,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.36,11.36,,,,,,11.36,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.6,11.6,,,,,,11.6,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.75,11.75,,,,,,11.75,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.78,11.78,,,,,,11.78,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.81,11.81,,,,,,11.81,depth model from Jonkers et al. 2020,
MD95-2040,,,,11.9,11.9,,,,,,11.9,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.02,12.02,,,,,,12.02,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.08,12.08,,,,,,12.08,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.14,12.14,,,,,,12.14,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.17,12.17,,,,,,12.17,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.21,12.21,,,,,,12.21,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.23,12.23,,,,,,12.23,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.26,12.26,,,,,,12.26,depth model from Jonkers et al. 2020,
MD95-2040,,,,12.29,12.29,,,,,,12.29,depth model from Jonkers et al. 2020,
