Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
SU90-03,,0.77,,,,14560.0,90.0,90.0,771.0,80.10000000000001,80.10000000000001,16721.0,325.0,363.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,0.77,,,,14360.0,90.0,90.0,751.0,74.5,74.5,16456.0,415.0,369.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,0.8,,,,14450.0,90.0,90.0,758.0,81.10000000000001,81.10000000000001,16592.0,389.0,355.0000000000018,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,0.83,,,,14740.0,80.0,80.0,852.0,76.2,76.2,16840.0,406.0,368.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,0.92,,,,16950.0,100.0,100.0,851.0,71.8,71.8,19410.0,406.0,307.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,0.98,,,,17110.0,100.0,100.0,771.0,73.6,73.6,19736.0,340.0,280.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.21,,,,19140.0,120.0,120.0,946.0,76.2,76.2,22143.0,283.0,333.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.32,,,,22360.0,140.0,140.0,1054.0,100.0,100.0,25613.0,305.0,358.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.38,,,,24640.0,220.0,220.0,878.0,76.7,76.7,27996.0,580.0,514.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.41,,,,23970.0,170.0,170.0,960.0,81.0,81.0,27354.0,360.0,326.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.58,,,,27140.0,220.0,220.0,903.0,99.3,99.3,30522.0,461.0,445.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.65,,,,27640.0,220.0,220.0,1094.0,79.69999999999999,79.69999999999999,30751.0,378.0,453.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.65,,,,27980.0,290.0,290.0,936.0,88.7,88.7,31202.0,543.0,722.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.76,,,,31920.0,330.0,330.0,823.0,85.2,85.2,35492.0,663.0,747.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.82,,,,31140.0,390.0,390.0,851.0,77.8,77.8,34780.0,719.0,673.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.86,,,,31360.0,320.0,320.0,797.0,77.7,77.7,34956.0,634.0,581.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.96,,,,35270.0,500.0,500.0,1033.0,110.8,110.8,39281.0,1232.0,1558.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,1.97,,,,35040.0,450.0,450.0,1049.0,109.10000000000001,109.10000000000001,38899.0,1209.0,1366.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,2.03,,,,36290.0,510.0,510.0,1189.0,107.30000000000001,107.30000000000001,40264.0,914.0,910.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,2.09,,,,37410.0,560.0,560.0,1259.0,97.0,97.0,41215.0,851.0,940.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-03,,2.42,,,,47550.0,2750.0,2750.0,645.0,156.70000000000002,156.70000000000002,50531.0,4468.0,4054.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
