Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
KNR207-2_GGC6,,,,1.23,1.23,,,,,,1.23,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.25,1.25,,,,,,1.25,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.25,1.25,,,,,,1.25,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.25,1.25,,,,,,1.25,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.27,1.27,,,,,,1.27,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.29,1.29,,,,,,1.29,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.31,1.31,,,,,,1.31,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.33,1.33,,,,,,1.33,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.35,1.35,,,,,,1.35,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.37,1.37,,,,,,1.37,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.37,1.37,,,,,,1.37,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.37,1.37,,,,,,1.37,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.39,1.39,,,,,,1.39,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.41,1.41,,,,,,1.41,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.43,1.43,,,,,,1.43,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.455,1.455,,,,,,1.455,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.455,1.455,,,,,,1.455,depth model from Repschlaeger et al. 2021,
KNR207-2_GGC6,,,,1.455,1.455,,,,,,1.455,depth model from Repschlaeger et al. 2021,
