Site,Sample label,sample_depth,technique,lab. code,species/material,radiocarbon_age (y),radiocarbon_age_error_plus (y),radiocarbon_age_error_minus (y),reservoir_age (y),reservoir_age_error_plus (y),reservoir_age_error_minus (y),calendar_age (yBP),calendar_age_error_plus (yBP),calendar_age_error_minus (yBP),calibration curve,alignment target,alignment proxy,note1,note2,original reference,data doi
SU90-08,,0.23,,,,5845.0,69.0,69.0,492.0,50.4,50.4,6129.0,165.0,191.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.23,,,,5601.0,26.0,26.0,478.0,50.4,50.4,5853.0,141.0,121.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.25,,,,6176.0,28.0,28.0,466.0,54.199999999999996,54.199999999999996,6509.0,151.0,185.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.35,,,,9320.0,82.0,82.0,426.0,65.9,65.9,9973.0,264.0,363.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.35,,,,9372.0,89.0,89.0,431.0,80.69999999999999,80.69999999999999,10001.0,333.0,440.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.35,,,,8471.0,33.0,33.0,411.0,51.0,51.0,8923.0,267.0,273.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.39,,,,10340.0,40.0,40.0,704.0,59.5,59.5,10982.0,216.0,227.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.39,,,,9636.0,83.0,83.0,408.0,70.2,70.2,10417.0,266.0,203.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.39,,,,10226.0,85.0,85.0,600.0,53.900000000000006,53.900000000000006,10967.0,259.0,272.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.41,,,,11501.0,94.0,94.0,873.0,100.3,100.3,12543.0,287.0,484.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.45,,,,11482.0,94.0,94.0,873.0,99.7,99.7,12514.0,305.0,508.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.45,,,,11749.0,97.0,97.0,786.0,102.9,102.9,12913.0,242.0,192.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.5,,,,11811.0,96.0,96.0,798.0,103.9,103.9,12939.0,222.0,200.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.5,,,,11913.0,95.0,95.0,787.0,105.2,105.2,13014.0,279.0,253.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.52,,,,12675.0,96.0,96.0,675.0,105.5,105.5,13879.0,406.0,370.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.52,,,,12460.0,109.0,109.0,693.0,118.3,118.3,13652.0,369.0,319.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.55,,,,12154.0,45.0,45.0,777.0,103.5,103.5,13267.0,194.0,170.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.55,,,,12563.0,105.0,105.0,746.0,113.60000000000001,113.60000000000001,13704.0,343.0,338.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.6,,,,13400.0,100.0,100.0,776.0,109.5,109.5,14913.0,562.0,629.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.61,,,,13782.0,105.0,105.0,799.0,116.8,116.8,15540.0,459.0,429.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.61,,,,13548.0,113.0,113.0,775.0,110.10000000000001,110.10000000000001,15234.0,516.0,712.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.65,,,,13918.0,50.0,50.0,791.0,116.6,116.6,15742.0,375.9999999999982,406.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.67,,,,14956.0,54.0,54.0,892.0,118.7,118.7,17109.0,308.0,416.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.69,,,,14333.0,50.0,50.0,842.0,112.9,112.9,16264.0,385.0,393.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.72,,,,15200.000000000002,100.0,100.0,915.0,125.4,125.4,17426.0,482.0,416.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.75,,,,15471.0,126.0,126.0,1002.9999999999999,120.39999999999999,120.39999999999999,17683.0,498.0,537.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.75,,,,15163.0,123.0,123.0,943.0,123.8,123.8,17342.0,553.0,480.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.79,,,,15634.0,127.0,127.0,1006.9999999999999,118.2,118.2,17851.0,383.0,448.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.79,,,,15757.0,132.0,132.0,1081.0,116.3,116.3,17897.0,362.0,481.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.8,,,,15300.0,100.0,100.0,894.0,126.9,126.9,17587.0,470.0,489.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.81,,,,16677.0,56.0,56.0,934.0,114.8,114.8,19034.0,327.0,231.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.85,,,,17398.0,151.0,151.0,920.0,117.0,117.0,19909.0,490.0,422.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.85,,,,17400.0,156.0,156.0,920.0,117.1,117.1,19913.0,497.0,431.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.91,,,,18432.0,164.0,164.0,911.0,125.4,125.4,21235.0,644.0,570.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.91,,,,18515.0,168.0,168.0,960.0,124.60000000000001,124.60000000000001,21289.0,659.0,540.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.96,,,,18884.0,167.0,167.0,1033.0,124.10000000000001,124.10000000000001,21650.0,541.0,622.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,0.96,,,,18972.0,172.0,172.0,1049.0,123.39999999999999,123.39999999999999,21748.0,547.0,623.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.0,,,,18700.0,200.0,200.0,919.0,124.10000000000001,124.10000000000001,21558.0,602.0,629.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.04,,,,19014.0,68.0,68.0,1056.0,119.6,119.6,21808.0,376.0,403.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.04,,,,19467.0,198.0,198.0,1004.0,128.5,128.5,22433.0,513.0,470.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.13,,,,20322.0,73.0,73.0,963.0,118.2,118.2,23369.0,372.0,347.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.17,,,,21226.0,211.0,211.0,960.0,134.7,134.7,24389.0,630.0,564.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.17,,,,20823.0,213.0,213.0,981.0,127.6,127.6,23868.0,658.0,648.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.19,,,,21023.0,206.0,206.0,1008.9999999999999,131.39999999999998,131.39999999999998,24102.0,678.0,709.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.19,,,,20954.0,218.0,218.0,971.0,129.89999999999998,129.89999999999998,24066.0,697.0,708.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.2,,,,20720.0,201.0,201.0,1025.0,127.3,127.3,23652.0,566.0,561.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.2,,,,20601.0,74.0,74.0,1146.0,127.0,127.0,23446.0,333.0,373.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.2,,,,21099.999999999996,200.0,200.0,1004.0,133.5,133.5,24207.0,699.0,460.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.2,,,,20806.0,207.0,207.0,981.0,127.3,127.3,23840.0,643.0,636.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.27,,,,21429.0,85.0,85.0,1020.9999999999999,131.5,131.5,24556.0,470.0,412.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.27,,,,22242.0,233.0,233.0,1169.0,133.8,133.8,25393.0,515.0,639.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.31,,,,21793.0,224.0,224.0,1091.0,128.89999999999998,128.89999999999998,24922.0,694.0,662.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.31,,,,22454.0,249.0,249.0,1164.0,141.5,141.5,25567.0,662.0,601.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.34,,,,22500.0,200.0,200.0,1161.0,143.4,143.4,25613.0,425.0,494.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.35,,,,22757.0,245.0,245.0,1055.0,134.7,134.7,26018.0,791.0,681.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.35,,,,23044.0,260.0,260.0,1104.0,129.5,129.5,26276.0,688.0,507.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.62,,,,27500.0,300.0,300.0,1179.0,129.5,129.5,30579.0,502.0,514.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.7,,,,30099.999999999996,500.0,500.0,1057.0,129.89999999999998,129.89999999999998,33370.0,1092.0,1334.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,1.92,,,,33900.0,700.0,700.0,831.0,191.20000000000002,191.20000000000002,37863.0,1705.0,1642.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
SU90-08,,2.1,,,,36100.0,900.0,900.0,1161.0,168.8,168.8,40079.0,1762.0,2202.0,IntCal20,,,From Mulitza et al. 2022 ESSD compilation,,,
