Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
PS75-059-2,,,,1.875,1.875,,,,,,1.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,1.925,1.925,,,,,,1.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,1.975,1.975,,,,,,1.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.025,2.025,,,,,,2.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.075,2.075,,,,,,2.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.125,2.125,,,,,,2.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.175,2.175,,,,,,2.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.225,2.225,,,,,,2.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.275,2.275,,,,,,2.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.325,2.325,,,,,,2.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.375,2.375,,,,,,2.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.425,2.425,,,,,,2.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.475,2.475,,,,,,2.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.525,2.525,,,,,,2.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.575,2.575,,,,,,2.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.625,2.625,,,,,,2.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.675,2.675,,,,,,2.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.725,2.725,,,,,,2.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.775,2.775,,,,,,2.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.825,2.825,,,,,,2.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.875,2.875,,,,,,2.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.925,2.925,,,,,,2.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,2.975,2.975,,,,,,2.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.025,3.025,,,,,,3.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.075,3.075,,,,,,3.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.125,3.125,,,,,,3.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.175,3.175,,,,,,3.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.225,3.225,,,,,,3.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.275,3.275,,,,,,3.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.325,3.325,,,,,,3.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.375,3.375,,,,,,3.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.425,3.425,,,,,,3.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.475,3.475,,,,,,3.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.525,3.525,,,,,,3.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.575,3.575,,,,,,3.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.625,3.625,,,,,,3.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.675,3.675,,,,,,3.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.725,3.725,,,,,,3.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.775,3.775,,,,,,3.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.825,3.825,,,,,,3.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.875,3.875,,,,,,3.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.925,3.925,,,,,,3.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,3.975,3.975,,,,,,3.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.025,4.025,,,,,,4.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.075,4.075,,,,,,4.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.125,4.125,,,,,,4.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.175,4.175,,,,,,4.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.225,4.225,,,,,,4.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.275,4.275,,,,,,4.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.325,4.325,,,,,,4.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.375,4.375,,,,,,4.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.425,4.425,,,,,,4.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.475,4.475,,,,,,4.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.525,4.525,,,,,,4.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.575,4.575,,,,,,4.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.625,4.625,,,,,,4.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.675,4.675,,,,,,4.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.725,4.725,,,,,,4.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.775,4.775,,,,,,4.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.825,4.825,,,,,,4.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.875,4.875,,,,,,4.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.925,4.925,,,,,,4.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,4.975,4.975,,,,,,4.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.025,5.025,,,,,,5.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.075,5.075,,,,,,5.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.125,5.125,,,,,,5.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.175,5.175,,,,,,5.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.225,5.225,,,,,,5.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.275,5.275,,,,,,5.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.325,5.325,,,,,,5.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.375,5.375,,,,,,5.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.425,5.425,,,,,,5.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.475,5.475,,,,,,5.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.525,5.525,,,,,,5.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.575,5.575,,,,,,5.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.625,5.625,,,,,,5.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.675,5.675,,,,,,5.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.725,5.725,,,,,,5.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.775,5.775,,,,,,5.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.825,5.825,,,,,,5.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.875,5.875,,,,,,5.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.925,5.925,,,,,,5.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,5.975,5.975,,,,,,5.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.025,6.025,,,,,,6.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.075,6.075,,,,,,6.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.125,6.125,,,,,,6.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.175,6.175,,,,,,6.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.225,6.225,,,,,,6.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.275,6.275,,,,,,6.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.325,6.325,,,,,,6.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.375,6.375,,,,,,6.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.425,6.425,,,,,,6.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.475,6.475,,,,,,6.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.525,6.525,,,,,,6.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.575,6.575,,,,,,6.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.625,6.625,,,,,,6.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.675,6.675,,,,,,6.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.725,6.725,,,,,,6.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.775,6.775,,,,,,6.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.825,6.825,,,,,,6.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.875,6.875,,,,,,6.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.925,6.925,,,,,,6.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,6.975,6.975,,,,,,6.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.025,7.025,,,,,,7.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.075,7.075,,,,,,7.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.125,7.125,,,,,,7.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.175,7.175,,,,,,7.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.225,7.225,,,,,,7.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.275,7.275,,,,,,7.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.325,7.325,,,,,,7.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.375,7.375,,,,,,7.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.425,7.425,,,,,,7.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.475,7.475,,,,,,7.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.525,7.525,,,,,,7.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.625,7.625,,,,,,7.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.825,7.825,,,,,,7.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.875,7.875,,,,,,7.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.925,7.925,,,,,,7.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,7.975,7.975,,,,,,7.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.025,8.025,,,,,,8.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.075,8.075,,,,,,8.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.125,8.125,,,,,,8.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.175,8.175,,,,,,8.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.225,8.225,,,,,,8.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.275,8.275,,,,,,8.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.325,8.325,,,,,,8.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.375,8.375,,,,,,8.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.425,8.425,,,,,,8.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.475,8.475,,,,,,8.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.525,8.525,,,,,,8.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.575,8.575,,,,,,8.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.625,8.625,,,,,,8.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.675,8.675,,,,,,8.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.725,8.725,,,,,,8.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.775,8.775,,,,,,8.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.825,8.825,,,,,,8.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.875,8.875,,,,,,8.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.925,8.925,,,,,,8.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,8.975,8.975,,,,,,8.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.025,9.025,,,,,,9.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.075,9.075,,,,,,9.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.125,9.125,,,,,,9.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.175,9.175,,,,,,9.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.225,9.225,,,,,,9.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.275,9.275,,,,,,9.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.325,9.325,,,,,,9.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.375,9.375,,,,,,9.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.425,9.425,,,,,,9.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.475,9.475,,,,,,9.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.525,9.525,,,,,,9.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.575,9.575,,,,,,9.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.625,9.625,,,,,,9.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.675,9.675,,,,,,9.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.725,9.725,,,,,,9.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.775,9.775,,,,,,9.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.825,9.825,,,,,,9.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.875,9.875,,,,,,9.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.925,9.925,,,,,,9.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,9.975,9.975,,,,,,9.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.025,10.025,,,,,,10.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.075,10.075,,,,,,10.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.125,10.125,,,,,,10.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.175,10.175,,,,,,10.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.225,10.225,,,,,,10.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.275,10.275,,,,,,10.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.325,10.325,,,,,,10.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.375,10.375,,,,,,10.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.425,10.425,,,,,,10.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.475,10.475,,,,,,10.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.525,10.525,,,,,,10.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.575,10.575,,,,,,10.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.625,10.625,,,,,,10.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.675,10.675,,,,,,10.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.725,10.725,,,,,,10.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.775,10.775,,,,,,10.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.825,10.825,,,,,,10.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.875,10.875,,,,,,10.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.925,10.925,,,,,,10.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,10.975,10.975,,,,,,10.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.075,11.075,,,,,,11.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.175,11.175,,,,,,11.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.275,11.275,,,,,,11.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.325,11.325,,,,,,11.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.375,11.375,,,,,,11.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.425,11.425,,,,,,11.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.475,11.475,,,,,,11.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.525,11.525,,,,,,11.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.575,11.575,,,,,,11.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.625,11.625,,,,,,11.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.675,11.675,,,,,,11.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.725,11.725,,,,,,11.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.775,11.775,,,,,,11.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.825,11.825,,,,,,11.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.875,11.875,,,,,,11.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.925,11.925,,,,,,11.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,11.975,11.975,,,,,,11.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.075,12.075,,,,,,12.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.125,12.125,,,,,,12.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.175,12.175,,,,,,12.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.225,12.225,,,,,,12.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.275,12.275,,,,,,12.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.325,12.325,,,,,,12.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.375,12.375,,,,,,12.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.425,12.425,,,,,,12.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.475,12.475,,,,,,12.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.525,12.525,,,,,,12.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.575,12.575,,,,,,12.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.625,12.625,,,,,,12.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.675,12.675,,,,,,12.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.725,12.725,,,,,,12.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.775,12.775,,,,,,12.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.825,12.825,,,,,,12.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.875,12.875,,,,,,12.875,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.925,12.925,,,,,,12.925,depth model from Jonkers et al. 2020,
PS75-059-2,,,,12.975,12.975,,,,,,12.975,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.025,13.025,,,,,,13.025,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.075,13.075,,,,,,13.075,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.125,13.125,,,,,,13.125,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.175,13.175,,,,,,13.175,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.225,13.225,,,,,,13.225,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.275,13.275,,,,,,13.275,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.325,13.325,,,,,,13.325,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.375,13.375,,,,,,13.375,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.425,13.425,,,,,,13.425,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.475,13.475,,,,,,13.475,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.525,13.525,,,,,,13.525,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.575,13.575,,,,,,13.575,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.625,13.625,,,,,,13.625,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.675,13.675,,,,,,13.675,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.725,13.725,,,,,,13.725,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.775,13.775,,,,,,13.775,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.825,13.825,,,,,,13.825,depth model from Jonkers et al. 2020,
PS75-059-2,,,,13.875,13.875,,,,,,13.875,depth model from Jonkers et al. 2020,
