Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
MD02-2489,,,,1.95,1.95,,,,,,1.95,depth model from Jonkers et al. 2020,
MD02-2489,,,,1.97,1.97,,,,,,1.97,depth model from Jonkers et al. 2020,
MD02-2489,,,,1.99,1.99,,,,,,1.99,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.01,2.01,,,,,,2.01,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.03,2.03,,,,,,2.03,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.05,2.05,,,,,,2.05,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.07,2.07,,,,,,2.07,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.09,2.09,,,,,,2.09,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.1,2.1,,,,,,2.1,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.13,2.13,,,,,,2.13,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.14,2.14,,,,,,2.14,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.15,2.15,,,,,,2.15,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.17,2.17,,,,,,2.17,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.19,2.19,,,,,,2.19,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.21,2.21,,,,,,2.21,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.23,2.23,,,,,,2.23,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.25,2.25,,,,,,2.25,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.27,2.27,,,,,,2.27,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.29,2.29,,,,,,2.29,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.31,2.31,,,,,,2.31,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.33,2.33,,,,,,2.33,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.35,2.35,,,,,,2.35,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.37,2.37,,,,,,2.37,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.39,2.39,,,,,,2.39,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.41,2.41,,,,,,2.41,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.43,2.43,,,,,,2.43,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.45,2.45,,,,,,2.45,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.47,2.47,,,,,,2.47,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.49,2.49,,,,,,2.49,depth model from Jonkers et al. 2020,
MD02-2489,,,,2.51,2.51,,,,,,2.51,depth model from Jonkers et al. 2020,
