Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
GIK16006-1,,,,0.86,0.86,,,,,,0.86,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.88,0.88,,,,,,0.88,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.9,0.9,,,,,,0.9,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.905,0.905,,,,,,0.905,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.925,0.925,,,,,,0.925,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.95,0.95,,,,,,0.95,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,0.98,0.98,,,,,,0.98,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.0,1.0,,,,,,1.0,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.025,1.025,,,,,,1.025,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.05,1.05,,,,,,1.05,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.08,1.08,,,,,,1.08,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.105,1.105,,,,,,1.105,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.125,1.125,,,,,,1.125,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.15,1.15,,,,,,1.15,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.205,1.205,,,,,,1.205,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.225,1.225,,,,,,1.225,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.305,1.305,,,,,,1.305,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.325,1.325,,,,,,1.325,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.405,1.405,,,,,,1.405,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.425,1.425,,,,,,1.425,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.505,1.505,,,,,,1.505,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.525,1.525,,,,,,1.525,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.605,1.605,,,,,,1.605,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.625,1.625,,,,,,1.625,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.705,1.705,,,,,,1.705,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.725,1.725,,,,,,1.725,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.725,1.725,,,,,,1.725,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.805,1.805,,,,,,1.805,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.825,1.825,,,,,,1.825,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.905,1.905,,,,,,1.905,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,1.925,1.925,,,,,,1.925,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.005,2.005,,,,,,2.005,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.025,2.025,,,,,,2.025,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.105,2.105,,,,,,2.105,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.125,2.125,,,,,,2.125,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.205,2.205,,,,,,2.205,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.225,2.225,,,,,,2.225,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.305,2.305,,,,,,2.305,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.325,2.325,,,,,,2.325,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.405,2.405,,,,,,2.405,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.425,2.425,,,,,,2.425,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.505,2.505,,,,,,2.505,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.525,2.525,,,,,,2.525,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.605,2.605,,,,,,2.605,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.725,2.725,,,,,,2.725,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.805,2.805,,,,,,2.805,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.905,2.905,,,,,,2.905,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.925,2.925,,,,,,2.925,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,2.98,2.98,,,,,,2.98,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.005,3.005,,,,,,3.005,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.115,3.115,,,,,,3.115,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.125,3.125,,,,,,3.125,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.185,3.185,,,,,,3.185,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.205,3.205,,,,,,3.205,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.315,3.315,,,,,,3.315,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.4,3.4,,,,,,3.4,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.425,3.425,,,,,,3.425,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.525,3.525,,,,,,3.525,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.585,3.585,,,,,,3.585,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.725,3.725,,,,,,3.725,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.805,3.805,,,,,,3.805,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.905,3.905,,,,,,3.905,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,3.975,3.975,,,,,,3.975,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.105,4.105,,,,,,4.105,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.2,4.2,,,,,,4.2,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.305,4.305,,,,,,4.305,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.405,4.405,,,,,,4.405,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.485,4.485,,,,,,4.485,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.545,4.545,,,,,,4.545,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.6,4.6,,,,,,4.6,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.705,4.705,,,,,,4.705,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.79,4.79,,,,,,4.79,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.905,4.905,,,,,,4.905,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,4.975,4.975,,,,,,4.975,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,5.0,5.0,,,,,,5.0,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,5.095,5.095,,,,,,5.095,depth model from Peterson and Lisiecki 2018,
GIK16006-1,,,,5.125,5.125,,,,,,5.125,depth model from Peterson and Lisiecki 2018,
