Site,Sample_label,hole_label,section_label,published_archival_depth (m),current_depth_model (m),current_depth_model_note,ODP SAMPLE Inventory:: DEPTH(mid) (m),ODP SAMPLE Inventory:: MBSF(mid) (m),ODP SAMPLE Inventory:: MCD(mid) (m),ODP SAMPLE Inventory:: CCSF(mid) (m),depth_model_1 (m),depth_model_note_1,older_depth_model_2 (m)
Y69-71P,,,,0.37,0.37,,,,,,0.37,depth model associated with Uvigerina data,
Y69-71P,,,,0.39,0.39,,,,,,0.39,depth model associated with Uvigerina data,
Y69-71P,,,,0.39,0.39,,,,,,0.39,depth model associated with Uvigerina data,
Y69-71P,,,,0.4,0.4,,,,,,0.4,depth model associated with Uvigerina data,
Y69-71P,,,,0.43,0.43,,,,,,0.43,depth model associated with Uvigerina data,
Y69-71P,,,,0.43,0.43,,,,,,0.43,depth model associated with Uvigerina data,
Y69-71P,,,,0.45,0.45,,,,,,0.45,depth model associated with Uvigerina data,
Y69-71P,,,,0.45,0.45,,,,,,0.45,depth model associated with Uvigerina data,
Y69-71P,,,,0.47000000000000003,0.47000000000000003,,,,,,0.47000000000000003,depth model associated with Uvigerina data,
Y69-71P,,,,0.49,0.49,,,,,,0.49,depth model associated with Uvigerina data,
Y69-71P,,,,0.49,0.49,,,,,,0.49,depth model associated with Uvigerina data,
Y69-71P,,,,0.5,0.5,,,,,,0.5,depth model associated with Uvigerina data,
Y69-71P,,,,0.53,0.53,,,,,,0.53,depth model associated with Uvigerina data,
Y69-71P,,,,0.55,0.55,,,,,,0.55,depth model associated with Uvigerina data,
Y69-71P,,,,0.55,0.55,,,,,,0.55,depth model associated with Uvigerina data,
Y69-71P,,,,0.5700000000000001,0.5700000000000001,,,,,,0.5700000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.5700000000000001,0.5700000000000001,,,,,,0.5700000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.59,0.59,,,,,,0.59,depth model associated with Uvigerina data,
Y69-71P,,,,0.61,0.61,,,,,,0.61,depth model associated with Uvigerina data,
Y69-71P,,,,0.63,0.63,,,,,,0.63,depth model associated with Uvigerina data,
Y69-71P,,,,0.65,0.65,,,,,,0.65,depth model associated with Uvigerina data,
Y69-71P,,,,0.65,0.65,,,,,,0.65,depth model associated with Uvigerina data,
Y69-71P,,,,0.67,0.67,,,,,,0.67,depth model associated with Uvigerina data,
Y69-71P,,,,0.67,0.67,,,,,,0.67,depth model associated with Uvigerina data,
Y69-71P,,,,0.6900000000000001,0.6900000000000001,,,,,,0.6900000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.71,0.71,,,,,,0.71,depth model associated with Uvigerina data,
Y69-71P,,,,0.71,0.71,,,,,,0.71,depth model associated with Uvigerina data,
Y69-71P,,,,0.73,0.73,,,,,,0.73,depth model associated with Uvigerina data,
Y69-71P,,,,0.73,0.73,,,,,,0.73,depth model associated with Uvigerina data,
Y69-71P,,,,0.75,0.75,,,,,,0.75,depth model associated with Uvigerina data,
Y69-71P,,,,0.75,0.75,,,,,,0.75,depth model associated with Uvigerina data,
Y69-71P,,,,0.77,0.77,,,,,,0.77,depth model associated with Uvigerina data,
Y69-71P,,,,0.8,0.8,,,,,,0.8,depth model associated with Uvigerina data,
Y69-71P,,,,0.8300000000000001,0.8300000000000001,,,,,,0.8300000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.85,0.85,,,,,,0.85,depth model associated with Uvigerina data,
Y69-71P,,,,0.85,0.85,,,,,,0.85,depth model associated with Uvigerina data,
Y69-71P,,,,0.87,0.87,,,,,,0.87,depth model associated with Uvigerina data,
Y69-71P,,,,0.87,0.87,,,,,,0.87,depth model associated with Uvigerina data,
Y69-71P,,,,0.89,0.89,,,,,,0.89,depth model associated with Uvigerina data,
Y69-71P,,,,0.89,0.89,,,,,,0.89,depth model associated with Uvigerina data,
Y69-71P,,,,0.91,0.91,,,,,,0.91,depth model associated with Uvigerina data,
Y69-71P,,,,0.91,0.91,,,,,,0.91,depth model associated with Uvigerina data,
Y69-71P,,,,0.93,0.93,,,,,,0.93,depth model associated with Uvigerina data,
Y69-71P,,,,0.9500000000000001,0.9500000000000001,,,,,,0.9500000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.9500000000000001,0.9500000000000001,,,,,,0.9500000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,0.97,0.97,,,,,,0.97,depth model associated with Uvigerina data,
Y69-71P,,,,0.97,0.97,,,,,,0.97,depth model associated with Uvigerina data,
Y69-71P,,,,0.99,0.99,,,,,,0.99,depth model associated with Uvigerina data,
Y69-71P,,,,0.99,0.99,,,,,,0.99,depth model associated with Uvigerina data,
Y69-71P,,,,1.0,1.0,,,,,,1.0,depth model associated with Uvigerina data,
Y69-71P,,,,1.02,1.02,,,,,,1.02,depth model associated with Uvigerina data,
Y69-71P,,,,1.02,1.02,,,,,,1.02,depth model associated with Uvigerina data,
Y69-71P,,,,1.05,1.05,,,,,,1.05,depth model associated with Uvigerina data,
Y69-71P,,,,1.05,1.05,,,,,,1.05,depth model associated with Uvigerina data,
Y69-71P,,,,1.07,1.07,,,,,,1.07,depth model associated with Uvigerina data,
Y69-71P,,,,1.09,1.09,,,,,,1.09,depth model associated with Uvigerina data,
Y69-71P,,,,1.09,1.09,,,,,,1.09,depth model associated with Uvigerina data,
Y69-71P,,,,1.11,1.11,,,,,,1.11,depth model associated with Uvigerina data,
Y69-71P,,,,1.11,1.11,,,,,,1.11,depth model associated with Uvigerina data,
Y69-71P,,,,1.1300000000000001,1.1300000000000001,,,,,,1.1300000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.1300000000000001,1.1300000000000001,,,,,,1.1300000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.1500000000000001,1.1500000000000001,,,,,,1.1500000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.17,1.17,,,,,,1.17,depth model associated with Uvigerina data,
Y69-71P,,,,1.19,1.19,,,,,,1.19,depth model associated with Uvigerina data,
Y69-71P,,,,1.19,1.19,,,,,,1.19,depth model associated with Uvigerina data,
Y69-71P,,,,1.2,1.2,,,,,,1.2,depth model associated with Uvigerina data,
Y69-71P,,,,1.21,1.21,,,,,,1.21,depth model associated with Uvigerina data,
Y69-71P,,,,1.23,1.23,,,,,,1.23,depth model associated with Uvigerina data,
Y69-71P,,,,1.24,1.24,,,,,,1.24,depth model associated with Uvigerina data,
Y69-71P,,,,1.29,1.29,,,,,,1.29,depth model associated with Uvigerina data,
Y69-71P,,,,1.35,1.35,,,,,,1.35,depth model associated with Uvigerina data,
Y69-71P,,,,1.35,1.35,,,,,,1.35,depth model associated with Uvigerina data,
Y69-71P,,,,1.3900000000000001,1.3900000000000001,,,,,,1.3900000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.3900000000000001,1.3900000000000001,,,,,,1.3900000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.4000000000000001,1.4000000000000001,,,,,,1.4000000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.43,1.43,,,,,,1.43,depth model associated with Uvigerina data,
Y69-71P,,,,1.43,1.43,,,,,,1.43,depth model associated with Uvigerina data,
Y69-71P,,,,1.45,1.45,,,,,,1.45,depth model associated with Uvigerina data,
Y69-71P,,,,1.45,1.45,,,,,,1.45,depth model associated with Uvigerina data,
Y69-71P,,,,1.47,1.47,,,,,,1.47,depth model associated with Uvigerina data,
Y69-71P,,,,1.47,1.47,,,,,,1.47,depth model associated with Uvigerina data,
Y69-71P,,,,1.49,1.49,,,,,,1.49,depth model associated with Uvigerina data,
Y69-71P,,,,1.49,1.49,,,,,,1.49,depth model associated with Uvigerina data,
Y69-71P,,,,1.5,1.5,,,,,,1.5,depth model associated with Uvigerina data,
Y69-71P,,,,1.52,1.52,,,,,,1.52,depth model associated with Uvigerina data,
Y69-71P,,,,1.52,1.52,,,,,,1.52,depth model associated with Uvigerina data,
Y69-71P,,,,1.55,1.55,,,,,,1.55,depth model associated with Uvigerina data,
Y69-71P,,,,1.55,1.55,,,,,,1.55,depth model associated with Uvigerina data,
Y69-71P,,,,1.57,1.57,,,,,,1.57,depth model associated with Uvigerina data,
Y69-71P,,,,1.57,1.57,,,,,,1.57,depth model associated with Uvigerina data,
Y69-71P,,,,1.59,1.59,,,,,,1.59,depth model associated with Uvigerina data,
Y69-71P,,,,1.59,1.59,,,,,,1.59,depth model associated with Uvigerina data,
Y69-71P,,,,1.61,1.61,,,,,,1.61,depth model associated with Uvigerina data,
Y69-71P,,,,1.6300000000000001,1.6300000000000001,,,,,,1.6300000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.6300000000000001,1.6300000000000001,,,,,,1.6300000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.6500000000000001,1.6500000000000001,,,,,,1.6500000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.6500000000000001,1.6500000000000001,,,,,,1.6500000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.67,1.67,,,,,,1.67,depth model associated with Uvigerina data,
Y69-71P,,,,1.67,1.67,,,,,,1.67,depth model associated with Uvigerina data,
Y69-71P,,,,1.69,1.69,,,,,,1.69,depth model associated with Uvigerina data,
Y69-71P,,,,1.69,1.69,,,,,,1.69,depth model associated with Uvigerina data,
Y69-71P,,,,1.71,1.71,,,,,,1.71,depth model associated with Uvigerina data,
Y69-71P,,,,1.71,1.71,,,,,,1.71,depth model associated with Uvigerina data,
Y69-71P,,,,1.73,1.73,,,,,,1.73,depth model associated with Uvigerina data,
Y69-71P,,,,1.73,1.73,,,,,,1.73,depth model associated with Uvigerina data,
Y69-71P,,,,1.75,1.75,,,,,,1.75,depth model associated with Uvigerina data,
Y69-71P,,,,1.75,1.75,,,,,,1.75,depth model associated with Uvigerina data,
Y69-71P,,,,1.77,1.77,,,,,,1.77,depth model associated with Uvigerina data,
Y69-71P,,,,1.77,1.77,,,,,,1.77,depth model associated with Uvigerina data,
Y69-71P,,,,1.79,1.79,,,,,,1.79,depth model associated with Uvigerina data,
Y69-71P,,,,1.79,1.79,,,,,,1.79,depth model associated with Uvigerina data,
Y69-71P,,,,1.8,1.8,,,,,,1.8,depth model associated with Uvigerina data,
Y69-71P,,,,1.83,1.83,,,,,,1.83,depth model associated with Uvigerina data,
Y69-71P,,,,1.83,1.83,,,,,,1.83,depth model associated with Uvigerina data,
Y69-71P,,,,1.85,1.85,,,,,,1.85,depth model associated with Uvigerina data,
Y69-71P,,,,1.85,1.85,,,,,,1.85,depth model associated with Uvigerina data,
Y69-71P,,,,1.87,1.87,,,,,,1.87,depth model associated with Uvigerina data,
Y69-71P,,,,1.87,1.87,,,,,,1.87,depth model associated with Uvigerina data,
Y69-71P,,,,1.8900000000000001,1.8900000000000001,,,,,,1.8900000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.8900000000000001,1.8900000000000001,,,,,,1.8900000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.9100000000000001,1.9100000000000001,,,,,,1.9100000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.9100000000000001,1.9100000000000001,,,,,,1.9100000000000001,depth model associated with Uvigerina data,
Y69-71P,,,,1.93,1.93,,,,,,1.93,depth model associated with Uvigerina data,
Y69-71P,,,,1.93,1.93,,,,,,1.93,depth model associated with Uvigerina data,
Y69-71P,,,,1.95,1.95,,,,,,1.95,depth model associated with Uvigerina data,
Y69-71P,,,,1.95,1.95,,,,,,1.95,depth model associated with Uvigerina data,
Y69-71P,,,,1.97,1.97,,,,,,1.97,depth model associated with Uvigerina data,
Y69-71P,,,,1.97,1.97,,,,,,1.97,depth model associated with Uvigerina data,
Y69-71P,,,,1.99,1.99,,,,,,1.99,depth model associated with Uvigerina data,
Y69-71P,,,,1.99,1.99,,,,,,1.99,depth model associated with Uvigerina data,
Y69-71P,,,,2.0,2.0,,,,,,2.0,depth model associated with Uvigerina data,
Y69-71P,,,,2.0300000000000002,2.0300000000000002,,,,,,2.0300000000000002,depth model associated with Uvigerina data,
Y69-71P,,,,2.05,2.05,,,,,,2.05,depth model associated with Uvigerina data,
Y69-71P,,,,2.05,2.05,,,,,,2.05,depth model associated with Uvigerina data,
Y69-71P,,,,2.07,2.07,,,,,,2.07,depth model associated with Uvigerina data,
Y69-71P,,,,2.07,2.07,,,,,,2.07,depth model associated with Uvigerina data,
Y69-71P,,,,2.09,2.09,,,,,,2.09,depth model associated with Uvigerina data,
Y69-71P,,,,2.09,2.09,,,,,,2.09,depth model associated with Uvigerina data,
Y69-71P,,,,2.11,2.11,,,,,,2.11,depth model associated with Uvigerina data,
Y69-71P,,,,2.13,2.13,,,,,,2.13,depth model associated with Uvigerina data,
Y69-71P,,,,2.13,2.13,,,,,,2.13,depth model associated with Uvigerina data,
Y69-71P,,,,2.15,2.15,,,,,,2.15,depth model associated with Uvigerina data,
Y69-71P,,,,2.17,2.17,,,,,,2.17,depth model associated with Uvigerina data,
Y69-71P,,,,2.19,2.19,,,,,,2.19,depth model associated with Uvigerina data,
Y69-71P,,,,2.2,2.2,,,,,,2.2,depth model associated with Uvigerina data,
Y69-71P,,,,2.23,2.23,,,,,,2.23,depth model associated with Uvigerina data,
Y69-71P,,,,2.25,2.25,,,,,,2.25,depth model associated with Uvigerina data,
Y69-71P,,,,2.27,2.27,,,,,,2.27,depth model associated with Uvigerina data,
Y69-71P,,,,2.27,2.27,,,,,,2.27,depth model associated with Uvigerina data,
Y69-71P,,,,2.29,2.29,,,,,,2.29,depth model associated with Uvigerina data,
Y69-71P,,,,2.31,2.31,,,,,,2.31,depth model associated with Uvigerina data,
Y69-71P,,,,2.33,2.33,,,,,,2.33,depth model associated with Uvigerina data,
Y69-71P,,,,2.35,2.35,,,,,,2.35,depth model associated with Uvigerina data,
Y69-71P,,,,2.37,2.37,,,,,,2.37,depth model associated with Uvigerina data,
Y69-71P,,,,2.4,2.4,,,,,,2.4,depth model associated with Uvigerina data,
Y69-71P,,,,2.4,2.4,,,,,,2.4,depth model associated with Uvigerina data,
Y69-71P,,,,2.41,2.41,,,,,,2.41,depth model associated with Uvigerina data,
Y69-71P,,,,2.43,2.43,,,,,,2.43,depth model associated with Uvigerina data,
Y69-71P,,,,2.45,2.45,,,,,,2.45,depth model associated with Uvigerina data,
Y69-71P,,,,2.47,2.47,,,,,,2.47,depth model associated with Uvigerina data,
Y69-71P,,,,2.49,2.49,,,,,,2.49,depth model associated with Uvigerina data,
Y69-71P,,,,2.5,2.5,,,,,,2.5,depth model associated with Uvigerina data,
Y69-71P,,,,2.5300000000000002,2.5300000000000002,,,,,,2.5300000000000002,depth model associated with Uvigerina data,
Y69-71P,,,,2.5500000000000003,2.5500000000000003,,,,,,2.5500000000000003,depth model associated with Uvigerina data,
Y69-71P,,,,2.57,2.57,,,,,,2.57,depth model associated with Uvigerina data,
Y69-71P,,,,2.59,2.59,,,,,,2.59,depth model associated with Uvigerina data,
Y69-71P,,,,2.59,2.59,,,,,,2.59,depth model associated with Uvigerina data,
Y69-71P,,,,2.6,2.6,,,,,,2.6,depth model associated with Uvigerina data,
Y69-71P,,,,2.63,2.63,,,,,,2.63,depth model associated with Uvigerina data,
Y69-71P,,,,2.65,2.65,,,,,,2.65,depth model associated with Uvigerina data,
Y69-71P,,,,2.65,2.65,,,,,,2.65,depth model associated with Uvigerina data,
